match_id,match_date,latitude,longitude,daily_apparent_temperature_mean,hourly_relative_humidity_2m,hourly_apparent_temperature,hourly_precipitation,hourly_is_day,hourly_temperature_2m_spread,hourly_temperature_2m
533283,2012-09-25,7.280079,80.722115,28.334711,75.99853,28.334711,3.2,0.5,,24.854502
533284,2012-09-27,7.280079,80.722115,27.82887,75.05563,27.828867,0.1,0.5,,24.644083
533285,2012-09-27,7.280079,80.722115,27.82887,75.05563,27.828867,0.1,0.5,,24.644083
533286,2012-09-28,6.940017,79.871864,31.512695,82.215385,31.512701,2.2,0.5,,27.121668
533287,2012-09-28,6.940017,79.871864,31.512695,82.215385,31.512701,2.2,0.5,,27.121668
533288,2012-09-29,7.280079,80.722115,28.208002,74.759026,28.208002,0.0,0.5,,25.002417
533289,2012-09-29,7.280079,80.722115,28.208002,74.759026,28.208002,0.0,0.5,,25.002417
533290,2012-09-30,6.940017,79.871864,31.777514,83.75642,31.777512,1.8000001,0.5,,26.936249
533291,2012-09-30,6.940017,79.871864,31.777514,83.75642,31.777512,1.8000001,0.5,,26.936249
533292,2012-10-01,7.280079,80.722115,28.800283,73.64837,28.80028,0.0,0.5,,25.366999
533293,2012-10-01,7.280079,80.722115,28.800283,73.64837,28.80028,0.0,0.5,,25.366999
533294,2012-10-02,6.940017,79.871864,31.842749,80.45757,31.842745,0.1,0.5,,27.075836
533295,2012-10-02,6.940017,79.871864,31.842749,80.45757,31.842745,0.1,0.5,,27.075836
533296,2012-10-04,6.940017,79.871864,31.672598,80.500824,31.672598,0.90000004,0.5,,26.975836
533297,2012-10-05,6.940017,79.871864,31.29892,79.13381,31.298918,0.0,0.5,,26.775835
533298,2012-10-07,6.940017,79.871864,31.736097,88.201965,31.7361,5.2,0.5,,26.284166
534208,2012-06-24,52.936855,-1.133192,10.990632,81.79084,10.990632,7.2000003,0.7083333,,13.642999
534233,2012-09-08,54.84948,-1.560957,17.01149,78.95297,17.01149,0.0,0.5416667,,17.42025
534234,2012-09-10,53.456211,-2.286946,14.266158,85.565315,14.266158,5.2000003,0.5416667,,15.832334
534235,2012-09-12,52.45573,-1.902735,7.792961,76.878136,7.7929597,2.6000001,0.5416667,,10.985084
538068,2011-11-29,28.02271,69.54886,20.998915,63.3078,20.998915,0.0,0.45833334,,20.705252
540173,2012-03-27,14.070733,-60.931835,28.737465,74.47641,28.737463,0.0,0.5,,26.388916
540174,2012-03-30,13.105281,-59.622578,27.62153,74.96793,27.62153,0.3,0.5416667,,26.377832
546410,2012-03-13,25.047035,55.218842,20.846502,61.15485,20.846506,0.0,0.5,,21.574083
546414,2012-03-14,25.047035,55.218842,22.330048,48.668705,22.330048,0.0,0.5,,23.569916
546442,2012-03-18,25.047035,55.218842,16.712803,63.65923,16.712805,0.0,0.5,,19.22825
546462,2012-03-22,25.047035,55.218842,22.19605,50.43845,22.19605,0.0,0.5,,22.769918
546470,2012-03-23,25.047035,55.218842,23.341194,48.292522,23.341192,0.0,0.5,,24.29075
546473,2012-03-23,25.047035,55.218842,23.341194,48.292522,23.341192,0.0,0.5,,24.29075
556252,2012-03-30,-26.131367,28.057131,17.216167,78.6036,17.21617,15.299999,0.5,,17.46125
560921,2012-06-30,26.14036,-80.21338,31.93519,74.04489,31.935194,0.1,0.5833333,,27.529917
560922,2012-07-01,26.14036,-80.21338,32.791508,78.37196,32.79151,1.8000002,0.5833333,,27.732
562437,2012-06-01,6.353873,81.026886,29.817688,72.52419,29.817688,0.3,0.5,,28.04483
562438,2012-06-03,6.353873,81.026886,29.160608,74.37386,29.160608,0.6,0.5,,27.48233
564786,2012-08-07,7.280079,80.722115,28.504126,72.20052,28.50412,0.0,0.5,,25.281584
565810,2012-12-20,18.673712,73.706413,19.06027,48.031086,19.06027,0.0,0.45833334,,20.64
565811,2012-12-22,18.939007,72.82579,27.432428,70.84153,27.432426,0.0,0.45833334,,24.814165
565820,2012-09-11,13.062788,80.279449,33.811115,72.452034,33.811115,0.2,0.5,,29.543665
566926,2013-06-25,51.483738,-0.114722,12.461232,65.353004,12.461232,0.0,0.7083333,,14.244082
566927,2013-06-27,51.483738,-0.114722,13.182746,75.44845,13.182744,2.3999999,0.7083333,,14.519084
566937,2013-08-29,50.924431,-1.322351,17.064173,76.36915,17.064177,0.1,0.5416667,,17.510666
566938,2013-08-31,54.84948,-1.560957,9.193585,62.39984,9.193585,0.0,0.5833333,,12.972333
567071,2012-07-18,54.58333,-5.93333,13.116502,84.0505,13.116501,3.9,0.6666667,,15.09225
567205,2012-07-25,52.0669331,4.3724956,21.05432,79.9105,21.05432,0.0,0.6666667,,19.99375
567353,2012-12-21,-29.850071,31.027794,26.991684,83.96998,26.991684,0.0,0.5833333,,24.125834
567354,2012-12-23,-33.006779,27.919361,27.062586,78.8815,27.062586,0.0,0.625,,24.28775
567355,2012-12-26,-33.966995,25.609888,22.838587,84.24464,22.838587,1.4000001,0.5833333,,21.856003
567367,2013-03-03,-25.860279,28.19549,20.654556,63.29207,20.654558,0.0,0.5,,20.790833
569237,2013-02-09,-36.874958,174.744751,17.424814,65.83352,17.424812,0.0,0.5833333,,18.647833
569238,2013-02-12,-37.786697,175.274292,18.019873,69.31123,18.019873,0.0,0.5833333,,18.808167
569239,2013-02-15,-41.272957,174.785889,16.756021,84.95913,16.75602,0.0,0.5833333,,16.746666
571148,2012-09-05,25.047035,55.218842,39.262783,51.082077,39.26278,0.0,0.5,,35.653248
571149,2012-09-07,25.047035,55.218842,37.272915,52.6226,37.27292,0.0,0.5,,33.876167
571150,2012-09-10,25.047035,55.218842,35.645508,23.480827,35.64551,0.0,0.5,,36.715748
573019,2013-01-26,-33.84697,151.0634,27.33254,79.942024,27.33254,22.199999,0.5833333,,24.862915
573020,2013-01-28,-37.819775,144.98349,16.486925,63.075253,16.486921,0.8,0.5833333,,18.64325
573027,2013-02-13,-27.485596,153.038071,22.934252,71.51708,22.934256,0.3,0.5416667,,22.440582
573672,2012-07-26,52.0669331,4.3724956,20.24436,79.05349,20.244362,0.0,0.6666667,,19.877083
582186,2012-10-30,7.280079,80.722115,25.252466,95.98041,25.252466,3.9,0.5,,21.950333
587476,2012-12-10,28.02271,69.54886,17.63315,53.92574,17.633152,0.0,0.41666666,,19.007334
589306,2012-12-25,12.978806,77.599556,19.730846,64.63424,19.730846,0.0,0.45833334,,20.292665
589307,2012-12-28,23.091478,72.597198,17.758375,54.225098,17.758375,0.0,0.45833334,,19.041166
592268,2013-03-15,25.036665,55.227661,23.5334,67.97976,23.533396,0.0,0.5,,22.832832
592269,2013-03-16,25.036665,55.227661,24.015936,54.921925,24.015932,0.0,0.5,,24.397415
592276,2013-04-20,-22.568577,17.089266,10.696446,31.544916,10.696446,0.0,0.45833334,,14.678749
593986,2013-03-02,17.103361,-61.78495,26.260828,64.53414,26.260828,0.0,0.5,,25.343582
593987,2013-03-03,17.103361,-61.78495,27.043592,74.28759,27.043594,0.0,0.5,,25.970667
602477,2013-03-31,7.280079,80.722115,29.715002,82.2947,29.714998,0.0,0.5,,25.19825
623571,2013-05-11,-20.144848,28.588896,16.5762,43.447773,16.5762,0.0,0.45833334,,18.978666
623572,2013-05-12,-20.144848,28.588896,16.916082,55.50084,16.916079,0.0,0.45833334,,18.545332
630951,2013-04-19,-22.568577,17.089266,11.506973,44.85449,11.506972,0.0,0.45833334,,14.526666
635658,2013-08-02,6.940017,79.871864,30.9014,88.22158,30.901398,8.6,0.5,,26.236252
635659,2013-08-04,6.353873,81.026886,26.966604,67.7533,26.966604,0.8,0.5,,26.949
635660,2013-08-06,6.353873,81.026886,28.01177,64.49238,28.01177,0.0,0.5,,27.498999
636164,2014-01-29,-42.877167,147.373779,13.954074,55.235535,13.954074,0.0,0.5833333,,16.515749
636165,2014-01-31,-37.819775,144.98349,22.799135,73.40746,22.799139,0.0,0.5833333,,21.678665
636166,2014-02-02,-33.84697,151.0634,24.424677,68.70731,24.424677,0.0,0.5833333,,23.635834
636536,2014-03-09,13.105281,-59.622578,25.452253,74.096855,25.45225,0.8,0.5,,25.07575
636537,2014-03-11,13.105281,-59.622578,26.847662,74.48217,26.847662,0.5,0.5,,25.18825
636538,2014-03-13,13.105281,-59.622578,25.930038,72.82424,25.930038,0.4,0.5,,25.41117
645645,2013-07-27,13.142126,-61.21212,30.25998,77.01397,30.25998,0.6,0.5416667,,27.640081
645647,2013-07-28,13.142126,-61.21212,30.828514,83.76476,30.828516,3.5000002,0.5416667,,26.829666
647247,2013-10-10,22.363312,70.709641,29.810087,88.72869,29.810081,8.3,0.45833334,,25.129583
648681,2014-03-12,-29.850071,31.027794,21.892843,81.676796,21.892843,7.1,0.5416667,,22.377916
648683,2014-03-14,-25.860279,28.19549,16.02206,82.79045,16.022062,0.0,0.5,,16.095
649101,2013-11-13,25.047035,55.218842,26.362959,68.804794,26.362955,0.0,0.45833334,,24.799086
649103,2013-11-15,25.047035,55.218842,25.991858,61.14625,25.991858,0.4,0.45833334,,25.09075
657633,2013-12-11,25.047035,55.218842,20.303692,60.208683,20.30369,0.0,0.45833334,,21.169918
657635,2013-12-13,25.047035,55.218842,22.830208,62.39801,22.830208,0.0,0.45833334,,22.817835
659545,2013-08-23,-17.8139,31.050747,14.814351,48.00471,14.814353,0.0,0.45833334,,17.792252
659547,2013-08-24,-17.8139,31.050747,13.93027,52.26206,13.93027,0.0,0.45833334,,16.638084
660113,2013-11-16,24.396555,54.540749,26.307684,56.65517,26.307684,0.0,0.45833334,,25.74642
660149,2013-11-19,25.036665,55.227661,24.68693,57.012226,24.68693,0.0,0.45833334,,25.39325
660173,2013-11-22,25.036665,55.227661,22.13478,82.46182,22.13478,3.3,0.45833334,,20.814083
660185,2013-11-23,25.036665,55.227661,22.226784,75.90515,22.226786,0.6,0.45833334,,21.137
660209,2013-11-26,25.331009,55.421043,22.346674,77.43018,22.346674,0.0,0.45833334,,21.037416
660223,2013-11-28,24.396555,54.540749,23.797485,74.64585,23.797485,0.0,0.45833334,,22.35475
661695,2014-01-11,-36.874958,174.744751,16.70086,73.592316,16.700861,0.3,0.5833333,,17.666582
661697,2014-01-15,-41.272957,174.785889,14.059352,77.64448,14.059354,0.0,0.5833333,,16.873749
667731,2014-09-07,52.45573,-1.902735,12.100038,71.93838,12.1000395,0.0,0.5416667,,13.830917
667887,2014-05-20,51.483738,-0.114722,14.648602,80.12257,14.648601,2.0,0.625,,15.644084
668959,2013-11-06,28.02271,69.54886,20.337687,56.634235,20.337688,0.0,0.45833334,,21.815666
668969,2013-11-21,7.280079,80.722115,28.019333,82.246864,28.019339,0.3,0.5,,24.110748
682899,2014-03-16,22.355932,91.767563,26.628973,52.36662,26.628973,0.0,0.5,,26.005999
682901,2014-03-17,24.921228,91.868729,26.036856,64.02767,26.03686,0.0,0.5,,24.241835
682903,2014-03-17,24.921228,91.868729,26.036856,64.02767,26.03686,0.0,0.5,,24.241835
682907,2014-03-18,22.355932,91.767563,29.253557,79.90276,29.253555,0.0,0.5416667,,25.556
682909,2014-03-19,24.921228,91.868729,26.577425,67.34256,26.577425,2.9,0.5416667,,24.462667
682911,2014-03-19,24.921228,91.868729,26.577425,67.34256,26.577425,2.9,0.5416667,,24.462667
682915,2014-03-20,22.355932,91.767563,29.740137,83.03698,29.74014,0.0,0.5416667,,25.670584
682917,2014-03-21,24.921228,91.868729,23.966318,56.290997,23.966318,0.0,0.5416667,,23.291834
682919,2014-03-21,24.921228,91.868729,23.966318,56.290997,23.966318,0.0,0.5416667,,23.291834
682921,2014-03-21,28.02271,69.54886,23.243093,41.063705,23.243093,0.0,0.5,,24.6365
682923,2014-03-22,22.355932,91.767563,29.814507,79.710205,29.814505,0.70000005,0.5416667,,26.047668
682925,2014-03-22,22.355932,91.767563,29.814507,79.710205,29.814505,0.70000005,0.5416667,,26.047668
682927,2014-03-23,28.02271,69.54886,24.957075,54.98079,24.957077,0.0,0.5,,24.876083
682929,2014-03-23,28.02271,69.54886,24.957075,54.98079,24.957077,0.0,0.5,,24.876083
682931,2014-03-24,22.355932,91.767563,29.298658,76.97371,29.298655,1.2,0.5416667,,25.670584
682933,2014-03-24,22.355932,91.767563,29.298658,76.97371,29.298655,1.2,0.5416667,,25.670584
682935,2014-03-25,28.02271,69.54886,22.255087,58.092937,22.255087,0.0,0.5,,22.453165
682937,2014-03-27,22.355932,91.767563,31.947763,78.80823,31.94777,0.0,0.5416667,,27.428917
682939,2014-03-27,22.355932,91.767563,31.947763,78.80823,31.94777,0.0,0.5416667,,27.428917
682941,2014-03-28,28.02271,69.54886,23.894157,54.54669,23.894156,0.0,0.5,,23.78025
682943,2014-03-28,28.02271,69.54886,23.894157,54.54669,23.894156,0.0,0.5,,23.78025
682945,2014-03-29,22.355932,91.767563,32.513527,81.659256,32.513527,0.0,0.5416667,,27.935167
682947,2014-03-29,22.355932,91.767563,32.513527,81.659256,32.513527,0.0,0.5416667,,27.935167
682949,2014-03-30,28.02271,69.54886,25.168352,48.854156,25.16835,0.0,0.5,,25.098999
682951,2014-03-30,28.02271,69.54886,25.168352,48.854156,25.16835,0.0,0.5,,25.098999
682953,2014-03-31,22.355932,91.767563,32.929974,82.519264,32.929974,0.0,0.5416667,,28.1685
682955,2014-03-31,22.355932,91.767563,32.929974,82.519264,32.929974,0.0,0.5416667,,28.1685
682957,2014-04-01,28.02271,69.54886,27.122528,36.811203,27.122528,0.0,0.5,,28.16775
682959,2014-04-01,28.02271,69.54886,27.122528,36.811203,27.122528,0.0,0.5,,28.16775
682961,2014-04-03,28.02271,69.54886,26.452215,41.418583,26.452215,0.0,0.5,,27.557333
682963,2014-04-04,28.02271,69.54886,27.261673,44.76418,27.261673,0.0,0.5,,27.809418
682965,2014-04-06,28.02271,69.54886,27.69211,49.697353,27.69211,0.2,0.5,,27.098999
685727,2013-11-20,-26.131367,28.057131,20.372526,66.593506,20.372524,4.6,0.5416667,,20.769585
685729,2013-11-22,-33.973419,18.468786,17.457449,79.49651,17.457449,0.0,0.5833333,,17.909416
690351,2014-02-12,22.355932,91.767563,22.764982,64.59922,22.764982,0.0,0.45833334,,22.314333
690353,2014-02-14,22.355932,91.767563,21.655594,55.02479,21.655594,0.0,0.45833334,,21.989334
702141,2014-02-19,17.978214,-76.782532,28.214493,78.60017,28.214493,0.2,0.5,,25.114668
702143,2014-02-21,17.978214,-76.782532,27.543493,76.7472,27.543493,0.5,0.5,,25.408417
722335,2015-01-09,-33.973419,18.468786,20.795492,64.70127,20.795492,0.0,0.625,,21.771917
722337,2015-01-11,-26.131367,28.057131,22.881945,60.5063,22.881943,0.4,0.5833333,,22.230001
727917,2014-10-05,25.047035,55.218842,35.078457,55.206013,35.07845,0.1,0.5,,32.313667
730283,2014-07-05,15.302065,-61.384655,28.347563,85.09122,28.347565,2.0,0.5416667,,26.375166
730285,2014-07-06,15.302065,-61.384655,28.32561,85.25212,28.325607,0.3,0.5416667,,26.618917
730293,2014-08-27,17.298466,-62.722027,28.517385,83.653404,28.517385,1.7000002,0.5416667,,27.281916
736063,2015-01-14,-29.850071,31.027794,25.157476,78.4942,25.15747,6.3,0.5833333,,24.086248
742617,2014-12-04,25.047035,55.218842,21.754812,68.242966,21.754812,0.0,0.45833334,,21.359503
743953,2015-06-23,53.456211,-2.286946,11.609149,76.89558,11.609149,0.0,0.7083333,,12.909416
743975,2015-08-31,51.487507,-3.19209,13.163989,84.08622,13.163989,11.0,0.5833333,,14.4465
754039,2014-12-05,25.047035,55.218842,20.90257,56.656826,20.902573,0.0,0.45833334,,21.897001
754717,2014-11-05,-34.915386,138.596039,12.570766,57.717884,12.570766,0.0,0.5833333,,15.079582
754719,2014-11-07,-37.819775,144.98349,22.187294,34.53574,22.187288,0.0,0.5833333,,24.574501
754721,2014-11-09,-33.84697,151.0634,21.039629,76.64743,21.03963,0.0,0.5833333,,20.339998
800479,2016-02-19,-33.973419,18.468786,18.711126,83.20887,18.71113,5.5,0.5416667,,18.819834
800481,2016-02-21,-26.131367,28.057131,23.806734,59.887573,23.806732,0.5,0.5416667,,23.621668
802327,2014-11-24,6.919412,79.883888,29.004707,85.11092,29.004705,6.9,0.5,,25.11175
817203,2015-07-05,28.02271,69.54886,39.347084,50.4227,39.34708,0.0,0.5833333,,35.824
817205,2015-07-07,28.02271,69.54886,38.867393,56.129684,38.86739,0.0,0.5833333,,34.311497
848839,2015-08-14,-29.850071,31.027794,18.532965,74.48637,18.532967,0.0,0.45833334,,18.769583
848841,2015-08-16,-25.860279,28.19549,14.354253,34.326866,14.354252,0.0,0.45833334,,17.176249
858491,2015-04-24,28.02271,69.54886,31.082598,23.653158,31.082596,0.0,0.5416667,,32.63025
860279,2015-07-30,6.940017,79.871864,31.078661,81.09351,31.078665,2.9,0.5,,26.821669
860281,2015-08-01,6.940017,79.871864,31.22619,81.59924,31.22619,1.8,0.5,,26.859169
868723,2015-05-22,31.513062,74.33445,32.782883,28.674002,32.782887,0.1,0.5416667,,32.926918
868725,2015-05-24,31.513062,74.33445,32.112247,21.904024,32.112247,0.0,0.5416667,,33.89775
875457,2015-07-09,55.9587435,-3.2099989,8.92523,66.621864,8.925229,0.0,0.7083333,,11.79575
875471,2015-07-11,55.9587435,-3.2099989,13.570515,79.46613,13.570514,1.7,0.7083333,,15.493668
875481,2015-07-12,55.9587435,-3.2099989,11.40321,77.52949,11.403211,1.0,0.7083333,,14.37075
875491,2015-07-13,54.58333,-5.93333,12.866035,87.577736,12.866035,10.3,0.6666667,,13.915166
875501,2015-07-15,54.58333,-5.93333,10.741959,73.84843,10.741958,0.0,0.6666667,,12.471416
875507,2015-07-15,54.58333,-5.93333,10.741959,73.84843,10.741958,0.0,0.6666667,,12.471416
875513,2015-07-17,53.448883,-6.160244,11.823171,73.01954,11.823173,0.0,0.6666667,,15.428917
875521,2015-07-17,53.448883,-6.160244,11.823171,73.01954,11.823173,0.0,0.6666667,,15.428917
875549,2015-07-25,53.448883,-6.160244,10.578125,72.24372,10.578126,0.0,0.6666667,,12.889333
875553,2015-07-25,53.448883,-6.160244,10.578125,72.24372,10.578126,0.0,0.6666667,,12.889333
883343,2015-07-01,52.30083,4.86389,24.065697,54.362286,24.065695,0.0,0.7083333,,24.700584
883345,2015-07-02,51.9673947,4.4800544,25.689928,69.41709,25.689928,5.7999997,0.7083333,,24.1315
884347,2016-03-04,-29.850071,31.027794,29.0159,77.58935,29.015902,0.0,0.5416667,,25.480001
884349,2016-03-06,-26.131367,28.057131,21.461714,44.500656,21.461716,0.1,0.5,,22.338335
884351,2016-03-09,-33.973419,18.468786,19.714315,72.901665,19.714315,0.0,0.5416667,,19.982332
885969,2015-07-17,-17.8139,31.050747,12.759713,52.957912,12.759712,0.0,0.45833334,,14.9922495
885971,2015-07-19,-17.8139,31.050747,13.4698,46.16037,13.4698,0.0,0.45833334,,16.556833
889463,2015-06-20,42.86509,-71.37395,17.021116,52.443054,17.021116,0.0,0.625,,18.599667
894293,2015-08-09,-17.8139,31.050747,12.059979,50.223038,12.059979,0.0,0.45833334,,14.161
895817,2016-01-26,-34.915386,138.596039,24.822409,46.670563,24.822405,0.0,0.5833333,,25.092081
895819,2016-01-29,-37.819775,144.98349,15.037309,90.43292,15.037307,14.9,0.5833333,,14.812
895821,2016-01-31,-33.891434,151.223465,24.879622,62.159687,24.879618,0.0,0.5833333,,23.843832
902649,2015-11-26,25.047035,55.218842,22.999819,44.377758,22.999823,0.0,0.45833334,,24.492834
902651,2015-11-27,25.047035,55.218842,24.252922,61.520977,24.252924,0.0,0.45833334,,23.897001
902653,2015-11-30,25.331009,55.421043,25.085443,73.847626,25.085443,0.0,0.45833334,,23.454084
903587,2015-10-02,32.197868,76.325928,22.173317,67.48939,22.173319,0.0,0.5,,20.987833
903589,2015-10-05,20.481144,85.868484,34.030308,83.22875,34.0303,0.3,0.5,,28.107168
913633,2016-07-05,50.924431,-1.322351,14.868127,73.20839,14.868126,0.3,0.7083333,,16.431501
913663,2016-09-07,53.456211,-2.286946,20.918638,81.41473,20.918638,0.0,0.5416667,,20.044832
914217,2016-01-07,-37.652889,176.190659,16.912552,80.21282,16.912554,5.2,0.5833333,,18.13925
914219,2016-01-10,-36.874958,174.744751,16.988043,78.73763,16.988039,0.1,0.5833333,,17.785334
914221,2016-01-15,-36.874958,174.744751,22.085058,78.16274,22.085054,0.0,0.5833333,,20.235334
914223,2016-01-17,-37.786697,175.274292,21.40349,82.16833,21.40349,3.5,0.5833333,,21.114416
914225,2016-01-22,-41.272957,174.785889,16.682714,86.0167,16.682713,0.0,0.5833333,,18.438334
915783,2015-11-09,7.280079,80.722115,27.56824,90.258415,27.568237,9.6,0.5,,23.34825
915785,2015-11-11,6.940017,79.871864,31.080248,91.480385,31.080252,5.4,0.5,,25.642502
919603,2015-09-27,-17.8139,31.050747,18.328842,46.57062,18.328842,0.0,0.5,,20.461
919605,2015-09-29,-17.8139,31.050747,21.20921,36.305103,21.20921,0.0,0.5,,23.435999
930573,2015-11-22,24.396555,54.540749,22.418549,56.262405,22.41855,0.0,0.45833334,,23.354752
930575,2015-11-21,24.396555,54.540749,24.19024,58.73712,24.19024,0.0,0.45833334,,25.094336
930577,2015-11-25,24.396555,54.540749,23.28541,49.817097,23.285406,0.0,0.45833334,,25.346418
930579,2015-11-26,24.396555,54.540749,23.943413,49.162624,23.943415,0.0,0.45833334,,24.89225
931396,2015-11-13,28.02271,69.54886,24.73406,58.35906,24.73406,0.0,0.45833334,,24.28025
931398,2015-11-15,28.02271,69.54886,24.87649,65.70352,24.87649,0.0,0.45833334,,23.651085
936153,2017-01-20,-25.860279,28.19549,22.747503,40.20079,22.747503,0.1,0.5833333,,23.6975
936155,2017-01-22,-26.131367,28.057131,20.301884,68.28942,20.301886,0.0,0.5833333,,19.89675
936157,2017-01-25,-33.973419,18.468786,18.12001,68.44463,18.120012,0.1,0.5416667,,20.122667
951305,2016-03-08,21.013811,79.039665,29.242188,46.294994,29.24219,0.0,0.5,,28.463415
951309,2016-03-09,32.197868,76.325928,13.876595,59.644276,13.8765955,0.0,0.45833334,,15.194083
951311,2016-03-09,32.197868,76.325928,13.876595,59.644276,13.8765955,0.0,0.45833334,,15.194083
951313,2016-03-10,21.013811,79.039665,30.555445,39.834766,30.555445,0.0,0.5,,29.744665
951319,2016-03-11,32.197868,76.325928,12.544163,72.60588,12.544163,12.4,0.45833334,,14.031583
951323,2016-03-12,21.013811,79.039665,31.408693,42.88956,31.408693,0.90000004,0.5,,30.561333
951325,2016-03-13,32.197868,76.325928,10.6979685,70.059975,10.69797,7.5,0.5,,12.356583
951327,2016-03-13,32.197868,76.325928,10.6979685,70.059975,10.69797,7.5,0.5,,12.356583
951329,2016-03-15,21.013811,79.039665,28.698946,66.61942,28.69895,3.5,0.5,,26.100916
951331,2016-03-16,18.939007,72.82579,31.58985,74.85743,31.58985,0.0,0.5,,27.159998
951333,2016-03-16,22.564608,88.343315,30.497507,66.63024,30.497507,0.8000001,0.5,,27.233833
951337,2016-03-18,32.197868,76.325928,12.67435,68.965454,12.674351,2.6,0.5,,13.87325
951339,2016-03-18,18.939007,72.82579,32.70329,72.03415,32.70329,0.0,0.5,,28.307917
951341,2016-03-19,22.564608,88.343315,32.35368,83.454155,32.353672,13.299999,0.5,,27.488
951345,2016-03-20,12.978806,77.599556,28.64324,39.484226,28.64324,0.0,0.5416667,,28.492666
951347,2016-03-21,12.978806,77.599556,29.425674,39.33862,29.425674,0.0,0.5416667,,29.023916
951349,2016-03-22,30.691059,76.737442,17.404203,48.762714,17.4042,0.0,0.5416667,,19.846666
951353,2016-03-23,12.978806,77.599556,29.13076,52.520344,29.130762,0.0,0.5416667,,27.725998
