season,match_id,match_name,home_team,away_team,venue,batting_team,bowling_innings,bowling_team,fullName,catching_FP,stumping_FP,direct_runout_FP,indirect_runout_FP,Fielding_FP
2012,548318,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,1,CSK,Faf du Plessis,8,0,0,0,8
2012,548318,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,1,CSK,Shadab Jakati,8,0,0,0,8
2012,548318,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,1,CSK,Suresh Raina,16,0,0,0,16
2012,548318,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,RCB,Mayank Agarwal,8,0,0,0,8
2012,548318,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,RCB,Raju Bhatkal,8,0,0,0,8
2012,548318,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,RCB,Virat Kohli,8,0,0,0,8
2012,548318,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,RCB,substitute_catch,8,0,0,0,8
2012,548317,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",MI,1,RR,Ajinkya Rahane,16,0,0,0,16
2012,548317,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",MI,1,RR,Siddharth Trivedi,16,0,0,0,16
2012,548317,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,2,MI,Dinesh Karthik,16,0,0,0,16
2012,548317,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,2,MI,James Franklin,8,0,0,0,8
2012,548317,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,2,MI,Kieron Pollard,8,0,0,0,8
2012,548317,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,2,MI,Richard Levi,8,0,0,0,8
2012,548317,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,2,MI,Rohit Sharma,8,0,0,0,8
2012,548317,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,2,MI,Tirumalasetti Suman,8,0,0,0,8
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",CSK,1,DC,Mahela Jayawardene,8,0,0,6,14
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",CSK,1,DC,Naman Ojha,8,0,0,18,26
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",CSK,1,DC,Roelof van der Merwe,8,0,0,0,8
2012,548316,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",DC,2,CSK,Murali Vijay,8,0,0,0,8
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,AB de Villiers,8,12,0,0,20
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Cheteshwar Pujara,8,0,0,0,8
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Chris Gayle,8,0,0,0,8
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Daniel Vettori,8,0,0,0,8
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Harshal Patel,8,0,0,0,8
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Mayank Agarwal,8,0,0,0,8
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Zaheer Khan,8,0,0,0,8
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Gautam Gambhir,8,0,0,0,8
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Laxmi Shukla,24,0,0,0,28
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Manoj Tiwary,8,0,0,0,8
2012,548315,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Yusuf Pathan,8,0,0,0,8
2012,548314,DC v MI,SRH,MI,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,MI,Ambati Rayudu,8,0,0,0,8
2012,548314,DC v MI,SRH,MI,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,MI,Kieron Pollard,16,0,0,0,16
2012,548314,DC v MI,SRH,MI,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,MI,Lasith Malinga,8,0,0,0,8
2012,548314,DC v MI,SRH,MI,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,MI,Munaf Patel,8,0,0,0,8
2012,548314,DC v MI,SRH,MI,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,MI,Rohit Sharma,8,0,0,0,8
2012,548314,DC v MI,SRH,MI,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",MI,2,SRH,Shikhar Dhawan,16,0,0,0,16
2012,548313,PWI v PBKS,PWI,PBKS,"Maharashtra Cricket Association Stadium, Pune",PWI,1,PBKS,Paul Valthaty,8,0,0,0,8
2012,548313,PWI v PBKS,PWI,PBKS,"Maharashtra Cricket Association Stadium, Pune",PBKS,2,PWI,Jesse Ryder,8,0,0,0,8
2012,548313,PWI v PBKS,PWI,PBKS,"Maharashtra Cricket Association Stadium, Pune",PBKS,2,PWI,Manish Pandey,8,0,0,0,8
2012,548313,PWI v PBKS,PWI,PBKS,"Maharashtra Cricket Association Stadium, Pune",PBKS,2,PWI,Robin Uthappa,8,0,0,6,14
2012,548313,PWI v PBKS,PWI,PBKS,"Maharashtra Cricket Association Stadium, Pune",PBKS,2,PWI,Sourav Ganguly,16,0,0,0,16
2012,548312,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",RR,1,KKR,Brendon McCullum,8,0,0,0,8
2012,548312,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",KKR,2,RR,Brad Hodge,8,0,0,0,8
2012,548312,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",KKR,2,RR,Owais Shah,8,0,0,0,8
2012,548312,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",KKR,2,RR,Rahul Dravid,8,0,0,0,8
2012,548312,RR v KKR,RR,KKR,"Sawai Mansingh Stadium, Jaipur",KKR,2,RR,Shreevats Goswami,8,0,0,0,8
2012,548311,DC v CSK,SRH,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",CSK,1,SRH,Bharat Chipli,8,0,0,0,8
2012,548311,DC v CSK,SRH,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",CSK,1,SRH,Daniel Christian,8,0,0,0,8
2012,548311,DC v CSK,SRH,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",CSK,1,SRH,Daniel Harris,8,0,0,0,8
2012,548311,DC v CSK,SRH,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,2,CSK,Albie Morkel,8,0,0,0,8
2012,548311,DC v CSK,SRH,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,2,CSK,Dwayne Bravo,16,0,0,0,16
2012,548311,DC v CSK,SRH,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,2,CSK,MS Dhoni,8,12,0,0,20
2012,548311,DC v CSK,SRH,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,2,CSK,Suresh Raina,16,0,0,0,16
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,DC,Doug Bracewell,8,0,0,6,14
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,DC,Irfan Pathan,8,0,0,0,8
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,DC,Morne Morkel,8,0,0,0,8
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,DC,Yogesh Nagar,16,0,0,0,16
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,2,RCB,Cheteshwar Pujara,8,0,0,0,8
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,2,RCB,Harshal Patel,8,0,0,6,14
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,2,RCB,Mayank Agarwal,8,0,0,0,8
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,2,RCB,Virat Kohli,8,0,0,0,8
2012,548310,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,2,RCB,Zaheer Khan,8,0,0,0,8
2012,548309,RR v PBKS,RR,PBKS,"Sawai Mansingh Stadium, Jaipur",RR,1,PBKS,James Faulkner,8,0,0,0,8
2012,548309,RR v PBKS,RR,PBKS,"Sawai Mansingh Stadium, Jaipur",PBKS,2,RR,Ajinkya Rahane,8,0,0,0,8
2012,548309,RR v PBKS,RR,PBKS,"Sawai Mansingh Stadium, Jaipur",PBKS,2,RR,Amit Singh,8,0,0,0,8
2012,548309,RR v PBKS,RR,PBKS,"Sawai Mansingh Stadium, Jaipur",PBKS,2,RR,Kevon Cooper,16,0,0,6,22
2012,548309,RR v PBKS,RR,PBKS,"Sawai Mansingh Stadium, Jaipur",PBKS,2,RR,Rahul Dravid,8,0,0,0,8
2012,548309,RR v PBKS,RR,PBKS,"Sawai Mansingh Stadium, Jaipur",PBKS,2,RR,Shreevats Goswami,8,0,0,6,14
2012,548308,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",PWI,1,MI,Kieron Pollard,8,0,0,6,14
2012,548308,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,2,PWI,Callum Ferguson,8,0,0,0,8
2012,548308,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,2,PWI,Murali Kartik,8,0,0,0,8
2012,548308,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,2,PWI,Robin Uthappa,16,24,0,0,40
2012,548307,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",KKR,1,DC,Naman Ojha,8,12,0,6,26
2012,548307,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",KKR,1,DC,Yogesh Nagar,8,0,0,0,8
2012,548307,KKR v DC,KKR,DC,"Eden Gardens, Kolkata",DC,2,KKR,Iqbal Abdulla,8,0,0,0,8
2012,548306,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,MI,Harbhajan Singh,16,0,0,6,22
2012,548306,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,MI,Kieron Pollard,8,0,0,0,8
2012,548306,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,MI,Lasith Malinga,8,0,0,0,8
2012,548306,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,MI,Pragyan Ojha,8,0,0,0,8
2012,548306,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,MI,Rohit Sharma,8,0,0,0,8
2012,548306,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,2,CSK,Doug Bollinger,8,0,0,0,8
2012,548306,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,2,CSK,MS Dhoni,8,0,0,0,8
2011,501271,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,RCB,Abhimanyu Mithun,8,0,0,0,8
2011,501271,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,RCB,Daniel Vettori,8,0,0,0,8
2011,501271,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,RCB,Virat Kohli,16,0,0,0,16
2011,501271,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,2,CSK,Doug Bollinger,8,0,0,0,8
2011,501271,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,2,CSK,MS Dhoni,8,0,0,0,8
2011,501271,CSK v RCB,CSK,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,2,CSK,Michael Hussey,8,0,0,0,8
2011,501270,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,1,MI,James Franklin,8,0,0,0,8
2011,501270,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,1,MI,Lasith Malinga,8,0,0,0,8
2011,501270,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,1,MI,Rohit Sharma,8,0,0,0,8
2011,501270,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,2,RCB,Abhimanyu Mithun,8,0,0,0,8
2011,501270,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,2,RCB,Luke Pomersbach,24,0,0,0,28
2011,501270,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,2,RCB,Mayank Agarwal,8,0,0,0,8
2011,501269,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Ambati Rayudu,8,0,0,0,8
2011,501269,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Kieron Pollard,8,0,0,0,8
2011,501269,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Sachin Tendulkar,8,0,0,0,8
2011,501269,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",MI,2,KKR,Iqbal Abdulla,8,0,0,0,8
2011,501269,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",MI,2,KKR,Manoj Tiwary,16,0,0,0,16
2011,501269,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",MI,2,KKR,Shreevats Goswami,8,0,0,0,8
2011,501268,CSK v RCB,CSK,RCB,"Wankhede Stadium, Mumbai",RCB,1,CSK,Doug Bollinger,8,0,0,0,8
2011,501268,CSK v RCB,CSK,RCB,"Wankhede Stadium, Mumbai",RCB,1,CSK,Murali Vijay,8,0,0,0,8
2011,501268,CSK v RCB,CSK,RCB,"Wankhede Stadium, Mumbai",CSK,2,RCB,Abhimanyu Mithun,8,0,0,0,8
2011,501268,CSK v RCB,CSK,RCB,"Wankhede Stadium, Mumbai",CSK,2,RCB,Sreenath Aravind,8,0,0,0,8
2011,501267,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",KKR,1,MI,Khaleel Ahmed,8,0,0,0,8
2011,501267,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",KKR,1,MI,Tirumalasetti Suman,8,0,0,6,14
2011,501267,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",MI,2,KKR,Gautam Gambhir,8,0,0,0,8
2011,501267,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",MI,2,KKR,Manoj Tiwary,8,0,0,0,8
2011,501267,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",MI,2,KKR,Shreevats Goswami,8,0,0,0,8
2011,501267,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",MI,2,KKR,Yusuf Pathan,8,0,0,0,8
2011,501266,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,1,RCB,AB de Villiers,8,0,0,0,8
2011,501266,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,1,RCB,Abhimanyu Mithun,16,0,0,0,16
2011,501266,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,1,RCB,Luke Pomersbach,8,0,0,0,8
2011,501266,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,1,RCB,Virat Kohli,8,0,0,0,8
2011,501266,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,1,RCB,Zaheer Khan,8,0,0,0,8
2011,501266,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,CSK,Ravichandran Ashwin,8,0,0,0,8
2011,501265,DC v PWI,DC,PWI,"Arun Jaitley Stadium, Delhi",DC,2,PWI,Rahul Sharma,8,0,0,0,8
2011,501264,PBKS v DC,PBKS,SRH,"Himachal Pradesh Cricket Association Stadium, Dharamsala",SRH,1,PBKS,Abhishek Nayar,8,0,0,0,8
2011,501264,PBKS v DC,PBKS,SRH,"Himachal Pradesh Cricket Association Stadium, Dharamsala",SRH,1,PBKS,Shaun Marsh,8,0,0,0,8
2011,501264,PBKS v DC,PBKS,SRH,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,2,SRH,Anand Rajan,16,0,12,0,28
2011,501264,PBKS v DC,PBKS,SRH,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,2,SRH,Cameron White,8,0,0,0,8
2011,501264,PBKS v DC,PBKS,SRH,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,2,SRH,Daniel Christian,16,0,0,0,16
2011,501264,PBKS v DC,PBKS,SRH,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,2,SRH,Dwaraka Ravi Teja,8,0,0,0,8
2011,501264,PBKS v DC,PBKS,SRH,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,2,SRH,Shikhar Dhawan,8,0,0,0,8
2011,501263,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",MI,1,RR,Ashok Menaria,8,0,0,0,8
2011,501263,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",MI,1,RR,Ross Taylor,8,0,0,0,8
2011,501263,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",MI,1,RR,Shane Watson,8,0,0,0,8
2011,501262,PWI v KKR,PWI,KKR,"Dr DY Patil Sports Academy, Mumbai",PWI,1,KKR,Brett Lee,8,0,0,0,8
2011,501262,PWI v KKR,PWI,KKR,"Dr DY Patil Sports Academy, Mumbai",PWI,1,KKR,Manoj Tiwary,8,0,0,0,8
2011,501262,PWI v KKR,PWI,KKR,"Dr DY Patil Sports Academy, Mumbai",PWI,1,KKR,Shreevats Goswami,8,12,0,0,20
2011,501262,PWI v KKR,PWI,KKR,"Dr DY Patil Sports Academy, Mumbai",PWI,1,KKR,Yusuf Pathan,8,0,0,0,8
2011,501262,PWI v KKR,PWI,KKR,"Dr DY Patil Sports Academy, Mumbai",KKR,2,PWI,Robin Uthappa,8,0,0,0,8
2011,501262,PWI v KKR,PWI,KKR,"Dr DY Patil Sports Academy, Mumbai",KKR,2,PWI,Sourav Ganguly,8,0,0,0,8
2011,501261,CSK v Kochi,CSK,Kochi,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,Kochi,Gnaneswara Rao,8,0,0,0,8
2011,501261,CSK v Kochi,CSK,Kochi,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,Kochi,Parthiv Patel,8,0,0,0,8
2011,501261,CSK v Kochi,CSK,Kochi,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,Kochi,RP Singh,16,0,0,0,16
2011,501261,CSK v Kochi,CSK,Kochi,"MA Chidambaram Stadium, Chepauk, Chennai",Kochi,2,CSK,Albie Morkel,8,0,0,0,8
2011,501261,CSK v Kochi,CSK,Kochi,"MA Chidambaram Stadium, Chepauk, Chennai",Kochi,2,CSK,Suresh Raina,8,0,0,0,8
2011,501260,PBKS v RCB,PBKS,RCB,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,1,RCB,Chris Gayle,8,0,0,0,8
2011,501260,PBKS v RCB,PBKS,RCB,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,1,RCB,Saurabh Tiwary,8,0,0,0,8
2011,501260,PBKS v RCB,PBKS,RCB,"Himachal Pradesh Cricket Association Stadium, Dharamsala",RCB,2,PBKS,Adam Gilchrist,16,12,0,0,28
2011,501260,PBKS v RCB,PBKS,RCB,"Himachal Pradesh Cricket Association Stadium, Dharamsala",RCB,2,PBKS,David Hussey,24,0,0,0,28
2011,501260,PBKS v RCB,PBKS,RCB,"Himachal Pradesh Cricket Association Stadium, Dharamsala",RCB,2,PBKS,Dinesh Karthik,8,0,0,0,8
2011,501259,PWI v DC,PWI,SRH,"Dr DY Patil Sports Academy, Mumbai",PWI,1,SRH,Dwaraka Ravi Teja,8,0,0,0,8
2011,501259,PWI v DC,PWI,SRH,"Dr DY Patil Sports Academy, Mumbai",PWI,1,SRH,Kumar Sangakkara,8,0,0,0,8
2011,501259,PWI v DC,PWI,SRH,"Dr DY Patil Sports Academy, Mumbai",PWI,1,SRH,Pragyan Ojha,8,0,0,6,14
2011,501259,PWI v DC,PWI,SRH,"Dr DY Patil Sports Academy, Mumbai",SRH,2,PWI,Robin Uthappa,8,12,0,0,20
2011,501258,Kochi v RR,Kochi,RR,"Holkar Cricket Stadium, Indore",RR,1,Kochi,Gnaneswara Rao,8,0,0,0,8
2011,501258,Kochi v RR,Kochi,RR,"Holkar Cricket Stadium, Indore",RR,1,Kochi,Mahela Jayawardene,8,0,0,0,8
2011,501258,Kochi v RR,Kochi,RR,"Holkar Cricket Stadium, Indore",RR,1,Kochi,Owais Shah,16,0,0,0,16
2011,501258,Kochi v RR,Kochi,RR,"Holkar Cricket Stadium, Indore",Kochi,2,RR,Ankeet Chavan,8,0,0,0,8
2011,501257,PBKS v DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,1,DC,David Warner,8,0,0,0,8
2011,501257,PBKS v DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,1,DC,James Hopes,16,0,0,0,16
2011,501257,PBKS v DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",PBKS,1,DC,Morne Morkel,8,0,0,0,8
2011,501257,PBKS v DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",DC,2,PBKS,Adam Gilchrist,24,0,0,0,28
2011,501257,PBKS v DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",DC,2,PBKS,Dinesh Karthik,8,0,0,0,8
2011,501257,PBKS v DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",DC,2,PBKS,Mandeep Singh,8,0,0,0,8
2011,501257,PBKS v DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",DC,2,PBKS,Ryan Harris,16,0,0,0,16
2011,501256,MI v DC,MI,SRH,"Wankhede Stadium, Mumbai",SRH,1,MI,Andrew Symonds,8,0,0,0,8
2011,501256,MI v DC,MI,SRH,"Wankhede Stadium, Mumbai",SRH,1,MI,Kieron Pollard,8,0,0,0,8
2011,501256,MI v DC,MI,SRH,"Wankhede Stadium, Mumbai",SRH,1,MI,Tirumalasetti Suman,8,0,0,0,8
2011,501256,MI v DC,MI,SRH,"Wankhede Stadium, Mumbai",MI,2,SRH,Ishant Sharma,8,0,0,0,8
2011,501256,MI v DC,MI,SRH,"Wankhede Stadium, Mumbai",MI,2,SRH,Kumar Sangakkara,8,0,0,0,8
2011,501256,MI v DC,MI,SRH,"Wankhede Stadium, Mumbai",MI,2,SRH,Michael Lumb,8,0,0,0,8
2011,501256,MI v DC,MI,SRH,"Wankhede Stadium, Mumbai",MI,2,SRH,Shikhar Dhawan,8,0,0,0,8
2011,501255,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,AB de Villiers,8,0,0,0,8
2011,501255,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Abhimanyu Mithun,8,0,0,0,8
2011,501255,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Arun Karthik,8,0,0,0,8
2011,501255,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Luke Pomersbach,8,0,0,0,8
2011,501255,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Jacques Kallis,8,0,0,0,8
2011,501255,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Jaydev Unadkat,16,0,0,0,16
2011,501255,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Mark Boucher,8,0,0,0,8
2011,501255,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Rajat Bhatia,8,0,0,0,8
2011,501254,Kochi v PBKS,Kochi,PBKS,"Holkar Cricket Stadium, Indore",Kochi,1,PBKS,Dinesh Karthik,8,0,0,0,8
2011,501254,Kochi v PBKS,Kochi,PBKS,"Holkar Cricket Stadium, Indore",Kochi,1,PBKS,Shaun Marsh,8,0,0,0,8
2011,501254,Kochi v PBKS,Kochi,PBKS,"Holkar Cricket Stadium, Indore",PBKS,2,Kochi,Mahela Jayawardene,8,0,0,0,8
2011,501254,Kochi v PBKS,Kochi,PBKS,"Holkar Cricket Stadium, Indore",PBKS,2,Kochi,Parthiv Patel,8,0,0,0,8
2011,501253,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,DC,Irfan Pathan,8,0,0,6,14
2011,501253,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,DC,Venugopal Rao,8,0,0,0,8
2011,501253,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Dwayne Bravo,8,0,0,0,8
2011,501253,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Michael Hussey,8,0,0,0,8
2011,501253,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Murali Vijay,8,0,0,0,8
2011,501253,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Shadab Jakati,8,0,0,0,8
2011,501253,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Wriddhiman Saha,8,0,0,0,8
2011,501252,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",RR,1,RCB,AB de Villiers,8,0,0,6,14
2011,501252,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",RR,1,RCB,Arun Karthik,8,0,0,6,14
2011,501252,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",RR,1,RCB,Mohammad Kaif,16,0,0,0,16
2011,501252,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",RCB,2,RR,Ross Taylor,8,0,0,0,8
