season,match_id,match_name,home_team,away_team,batting_team,bowling_team,venue,bowling_innings,fullName,overs,total_balls,dots,maidens,conceded,foursConceded,sixesConceded,wickets,economyRate,wides,noballs,LBW,Hitwicket,CaughtBowled,Bowled,Overs_Bowled,Bowling_FP
2023,1359527,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Harshit Rana,3.0,18,9,0,33,4,2,2,11.0,0,1,0,0,0,0,"[2, 4, 20]",48
2023,1359527,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Andre Russell,1.0,6,1,0,19,4,0,0,19.0,0,1,0,0,0,0,[5],0
2023,1359527,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Varun Chakravarthy,4.0,24,11,0,26,2,1,3,6.5,1,0,1,0,0,1,"[6, 8, 13, 17]",97
2023,1359527,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Suyash Sharma,4.0,24,12,0,26,1,2,1,6.5,1,0,0,0,0,0,"[7, 9, 11, 18]",27
2023,1359527,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Sunil Narine,4.0,24,9,0,29,2,1,0,7.25,1,0,0,0,0,0,"[10, 12, 14, 16]",0
2023,1359527,KKR v PBKS,KKR,PBKS,PBKS,KKR,"Eden Gardens, Kolkata",1,Nitish Rana,1.0,6,3,0,7,1,0,1,7.0,0,0,0,0,0,0,[15],25
2023,1359527,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Rishi Dhawan,2.0,12,5,0,15,2,0,0,7.5,0,0,0,0,0,0,"[1, 3]",0
2023,1359527,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Arshdeep Singh,4.0,24,10,0,39,6,1,0,9.75,1,0,0,0,0,0,"[2, 4, 18, 20]",0
2023,1359527,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Nathan Ellis,4.0,24,7,0,29,2,1,1,7.25,0,0,1,0,0,0,"[5, 9, 15, 17]",33
2023,1359527,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Sam Curran,3.0,18,5,0,44,5,3,0,14.66,1,0,0,0,0,0,"[6, 13, 19]",-6
2023,1359527,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Liam Livingstone,2.0,12,2,0,27,4,1,0,13.5,0,0,0,0,0,0,"[7, 11]",-6
2023,1359527,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Harpreet Brar,1.0,6,2,0,4,0,0,1,4.0,0,0,0,0,0,0,[8],25
2023,1359527,KKR v PBKS,KKR,PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,Rahul Chahar,4.0,24,8,0,23,1,0,2,5.75,1,0,0,0,0,0,"[10, 12, 14, 16]",54
2023,1359528,MI v RCB,MI,RCB,RCB,MI,"Wankhede Stadium, Mumbai",1,Jason Behrendorff,4.0,24,9,0,36,5,1,3,9.0,0,0,0,0,0,0,"[1, 3, 5, 13]",79
2023,1359528,MI v RCB,MI,RCB,RCB,MI,"Wankhede Stadium, Mumbai",1,Piyush Chawla,4.0,24,8,0,41,5,2,0,10.25,0,0,0,0,0,0,"[2, 6, 8, 12]",-2
2023,1359528,MI v RCB,MI,RCB,RCB,MI,"Wankhede Stadium, Mumbai",1,Cameron Green,2.0,12,6,0,15,3,0,1,7.5,0,0,0,0,0,0,"[4, 15]",25
2023,1359528,MI v RCB,MI,RCB,RCB,MI,"Wankhede Stadium, Mumbai",1,Chris Jordan,4.0,24,7,0,48,4,3,1,12.0,1,0,0,0,0,0,"[7, 11, 17, 19]",21
2023,1359528,MI v RCB,MI,RCB,RCB,MI,"Wankhede Stadium, Mumbai",1,Kumar Kartikeya,4.0,24,6,0,35,3,1,1,8.75,1,0,0,0,0,1,"[9, 14, 16, 18]",33
2023,1359528,MI v RCB,MI,RCB,RCB,MI,"Wankhede Stadium, Mumbai",1,Akash Madhwal,2.0,12,1,0,23,1,1,0,11.5,0,1,0,0,0,0,"[10, 20]",-4
2023,1359528,MI v RCB,MI,RCB,MI,RCB,"Wankhede Stadium, Mumbai",2,Mohammed Siraj,3.0,18,10,0,31,2,3,0,10.33,1,0,0,0,0,0,"[1, 3, 14]",-2
2023,1359528,MI v RCB,MI,RCB,MI,RCB,"Wankhede Stadium, Mumbai",2,Josh Hazlewood,3.0,18,7,0,32,5,1,0,10.66,1,0,0,0,0,0,"[2, 4, 12]",-2
2023,1359528,MI v RCB,MI,RCB,MI,RCB,"Wankhede Stadium, Mumbai",2,Wanindu Hasaranga,4.0,24,5,0,53,2,5,2,13.25,1,0,0,0,0,0,"[5, 9, 11, 15]",44
2023,1359528,MI v RCB,MI,RCB,MI,RCB,"Wankhede Stadium, Mumbai",2,Vijaykumar Vyshak,3.0,18,7,0,37,2,3,2,12.33,1,1,0,0,0,0,"[6, 8, 16]",44
2023,1359528,MI v RCB,MI,RCB,MI,RCB,"Wankhede Stadium, Mumbai",2,Harshal Patel,3.3,21,3,0,41,5,1,0,11.71,1,1,0,0,0,0,"[7, 10, 13, 17]",-4
2023,1359529,CSK v DC,CSK,DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",1,Khaleel Ahmed,4.0,24,9,0,32,1,2,1,8.0,2,0,0,0,0,0,"[1, 3, 17, 19]",25
2023,1359529,CSK v DC,CSK,DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",1,Ishant Sharma,2.0,12,4,0,23,4,0,0,11.5,2,0,0,0,0,0,"[2, 6]",-4
2023,1359529,CSK v DC,CSK,DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",1,Lalit Yadav,3.0,18,6,0,34,2,3,1,11.33,0,0,0,0,1,0,"[4, 12, 14]",29
2023,1359529,CSK v DC,CSK,DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",1,Axar Patel,4.0,24,8,0,27,2,1,2,6.75,0,0,1,0,0,0,"[5, 7, 9, 11]",60
2023,1359529,CSK v DC,CSK,DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",1,Kuldeep Yadav,4.0,24,6,0,28,0,1,1,7.0,3,0,0,0,0,0,"[8, 10, 16, 18]",27
2023,1359529,CSK v DC,CSK,DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",1,Mitchell Marsh,3.0,18,7,0,18,1,0,3,6.0,3,0,0,0,0,0,"[13, 15, 20]",81
2023,1359529,CSK v DC,CSK,DC,DC,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Deepak Chahar,3.0,18,10,0,28,3,2,2,9.33,1,0,0,0,0,0,"[1, 3, 5]",50
2023,1359529,CSK v DC,CSK,DC,DC,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Tushar Deshpande,3.0,18,9,0,18,1,1,0,6.0,0,0,0,0,0,0,"[2, 4, 19]",2
2023,1359529,CSK v DC,CSK,DC,DC,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Maheesh Theekshana,2.0,12,2,0,16,0,1,0,8.0,0,0,0,0,0,0,"[6, 17]",0
2023,1359529,CSK v DC,CSK,DC,DC,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Ravindra Jadeja,4.0,24,10,0,19,1,0,1,4.75,0,0,0,0,0,0,"[7, 9, 11, 15]",31
2023,1359529,CSK v DC,CSK,DC,DC,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Moeen Ali,4.0,24,13,0,16,0,1,0,4.0,0,0,0,0,0,0,"[8, 10, 12, 14]",6
2023,1359529,CSK v DC,CSK,DC,DC,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Matheesha Pathirana,4.0,24,11,0,37,5,1,3,9.25,4,0,1,0,0,1,"[13, 16, 18, 20]",95
2023,1359530,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",1,Trent Boult,3.0,18,13,0,15,2,0,2,5.0,0,0,0,0,0,0,"[1, 3, 5]",54
2023,1359530,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",1,Sandeep Sharma,4.0,24,12,0,34,2,3,1,8.5,0,0,0,0,0,0,"[2, 4, 18, 20]",25
2023,1359530,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",1,Ravichandran Ashwin,4.0,24,6,0,32,1,2,0,8.0,0,0,0,0,0,0,"[6, 8, 10, 15]",0
2023,1359530,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",1,Joe Root,2.0,12,2,0,14,1,0,0,7.0,0,0,0,0,0,0,"[7, 9]",2
2023,1359530,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",1,Yuzvendra Chahal,4.0,24,11,0,25,2,1,4,6.25,0,0,1,0,0,0,"[11, 13, 17, 19]",118
2023,1359530,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",1,KM Asif,3.0,18,4,0,27,0,2,1,9.0,1,0,0,0,0,0,"[12, 14, 16]",25
2023,1359530,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",2,Nitish Rana,1.0,6,0,0,26,3,2,0,26.0,0,0,0,0,0,0,[1],0
2023,1359530,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",2,Harshit Rana,2.0,12,6,0,22,2,1,0,11.0,2,0,0,0,0,0,"[2, 5]",-2
2023,1359530,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",2,Shardul Thakur,1.1,7,1,0,18,4,0,0,15.42,0,0,0,0,0,0,"[3, 14]",0
2023,1359530,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",2,Varun Chakravarthy,3.0,18,10,0,28,3,2,0,9.33,1,0,0,0,0,0,"[4, 6, 12]",0
2023,1359530,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",2,Sunil Narine,2.0,12,5,0,13,0,1,0,6.5,0,0,0,0,0,0,"[7, 9]",2
2023,1359530,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",2,Suyash Sharma,3.0,18,7,0,22,2,1,0,7.33,0,0,0,0,0,0,"[8, 10, 13]",0
2023,1359530,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",2,Anukul Roy,1.0,6,1,0,20,0,3,0,20.0,0,0,0,0,0,0,[11],0
2023,1359531,MI v GT,MI,GT,MI,GT,"Wankhede Stadium, Mumbai",1,Mohammed Shami,4.0,24,9,0,53,5,4,0,13.25,0,0,0,0,0,0,"[1, 3, 13, 19]",-6
2023,1359531,MI v GT,MI,GT,MI,GT,"Wankhede Stadium, Mumbai",1,Mohit Sharma,4.0,24,10,0,43,6,2,1,10.75,0,0,0,0,0,0,"[2, 4, 16, 18]",23
2023,1359531,MI v GT,MI,GT,MI,GT,"Wankhede Stadium, Mumbai",1,Rashid Khan,4.0,24,10,0,30,5,0,4,7.5,0,0,1,0,1,1,"[5, 7, 9, 17]",132
2023,1359531,MI v GT,MI,GT,MI,GT,"Wankhede Stadium, Mumbai",1,Noor Ahmad,4.0,24,7,0,38,4,1,0,9.5,0,0,0,0,0,0,"[6, 8, 11, 14]",0
2023,1359531,MI v GT,MI,GT,MI,GT,"Wankhede Stadium, Mumbai",1,Alzarri Joseph,4.0,24,5,0,52,2,5,0,13.0,0,0,0,0,0,0,"[10, 12, 15, 20]",-6
2023,1359531,MI v GT,MI,GT,GT,MI,"Wankhede Stadium, Mumbai",2,Jason Behrendorff,4.0,24,8,0,37,5,1,1,9.25,1,0,0,0,0,0,"[1, 3, 5, 15]",25
2023,1359531,MI v GT,MI,GT,GT,MI,"Wankhede Stadium, Mumbai",2,Akash Madhwal,4.0,24,11,0,31,4,1,3,7.75,0,0,2,0,0,1,"[2, 4, 12, 16]",103
2023,1359531,MI v GT,MI,GT,GT,MI,"Wankhede Stadium, Mumbai",2,Chris Jordan,4.0,24,9,0,34,3,2,0,8.5,0,0,0,0,0,0,"[6, 10, 17, 19]",0
2023,1359531,MI v GT,MI,GT,GT,MI,"Wankhede Stadium, Mumbai",2,Piyush Chawla,4.0,24,7,0,36,4,1,2,9.0,0,0,0,0,0,1,"[7, 9, 11, 13]",58
2023,1359531,MI v GT,MI,GT,GT,MI,"Wankhede Stadium, Mumbai",2,Kumar Kartikeya,3.0,18,8,0,37,0,5,2,12.33,2,0,0,0,0,2,"[8, 14, 20]",60
2023,1359531,MI v GT,MI,GT,GT,MI,"Wankhede Stadium, Mumbai",2,Cameron Green,1.0,6,3,0,13,0,2,0,13.0,0,0,0,0,0,0,[18],0
2023,1359532,SRH v LSG,SRH,LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Yudhvir Singh,3.0,18,8,0,24,4,0,1,8.0,1,0,0,0,0,0,"[1, 3, 8]",25
2023,1359532,SRH v LSG,SRH,LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Kyle Mayers,1.0,6,3,0,11,2,0,0,11.0,0,1,0,0,0,0,[2],0
2023,1359532,SRH v LSG,SRH,LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Krunal Pandya,4.0,24,12,0,24,2,1,2,6.0,0,0,0,0,0,1,"[4, 13, 15, 17]",60
2023,1359532,SRH v LSG,SRH,LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Avesh Khan,2.0,12,2,0,30,5,1,1,15.0,0,0,0,0,0,0,"[5, 19]",19
2023,1359532,SRH v LSG,SRH,LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Yash Thakur,4.0,24,11,0,28,1,2,1,7.0,0,0,0,0,0,0,"[6, 14, 18, 20]",27
2023,1359532,SRH v LSG,SRH,LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Amit Mishra,4.0,24,8,0,40,2,3,1,10.0,1,0,0,0,1,0,"[7, 9, 11, 16]",31
2023,1359532,SRH v LSG,SRH,LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Ravi Bishnoi,2.0,12,1,0,23,2,1,0,11.5,0,0,0,0,0,0,"[10, 12]",-4
2023,1359532,SRH v LSG,SRH,LSG,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Bhuvneshwar Kumar,4.0,24,8,0,30,3,1,0,7.5,0,0,0,0,0,0,"[1, 3, 15, 18]",0
2023,1359532,SRH v LSG,SRH,LSG,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Fazalhaq Farooqi,3.2,20,8,0,32,5,0,0,9.6,4,0,0,0,0,0,"[2, 6, 13, 20]",0
2023,1359532,SRH v LSG,SRH,LSG,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Glenn Phillips,2.0,12,5,0,10,1,0,1,5.0,0,0,0,0,0,0,"[4, 8]",29
2023,1359532,SRH v LSG,SRH,LSG,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,T Natarajan,4.0,24,8,0,31,1,2,0,7.75,0,0,0,0,0,0,"[5, 11, 17, 19]",0
2023,1359532,SRH v LSG,SRH,LSG,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Mayank Markande,3.0,18,2,0,39,4,2,1,13.0,0,0,0,0,0,0,"[7, 9, 14]",19
2023,1359532,SRH v LSG,SRH,LSG,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Abhishek Sharma,3.0,18,6,0,42,1,5,1,14.0,1,0,0,0,0,0,"[10, 12, 16]",19
2023,1359533,DC v PBKS,DC,PBKS,PBKS,DC,"Arun Jaitley Stadium, Delhi",1,Khaleel Ahmed,4.0,24,11,0,36,4,1,0,9.0,3,0,0,0,0,0,"[1, 3, 18, 20]",0
2023,1359533,DC v PBKS,DC,PBKS,PBKS,DC,"Arun Jaitley Stadium, Delhi",1,Ishant Sharma,3.0,18,8,0,27,4,1,2,9.0,0,0,0,0,0,1,"[2, 5, 16]",58
2023,1359533,DC v PBKS,DC,PBKS,PBKS,DC,"Arun Jaitley Stadium, Delhi",1,Axar Patel,4.0,24,12,0,27,1,1,1,6.75,2,0,0,0,0,1,"[4, 6, 10, 13]",35
2023,1359533,DC v PBKS,DC,PBKS,PBKS,DC,"Arun Jaitley Stadium, Delhi",1,Praveen Dubey,3.0,18,8,0,19,1,1,1,6.33,1,0,0,0,0,0,"[7, 9, 15]",27
2023,1359533,DC v PBKS,DC,PBKS,PBKS,DC,"Arun Jaitley Stadium, Delhi",1,Kuldeep Yadav,4.0,24,9,0,32,2,2,1,8.0,0,0,0,0,0,0,"[8, 12, 14, 17]",25
2023,1359533,DC v PBKS,DC,PBKS,PBKS,DC,"Arun Jaitley Stadium, Delhi",1,Mitchell Marsh,1.0,6,0,0,21,1,2,0,21.0,1,0,0,0,0,0,[11],0
2023,1359533,DC v PBKS,DC,PBKS,PBKS,DC,"Arun Jaitley Stadium, Delhi",1,Mukesh Kumar,1.0,6,3,0,3,0,0,1,3.0,0,0,0,0,0,1,[19],33
2023,1359533,DC v PBKS,DC,PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",2,Rishi Dhawan,1.0,6,2,0,10,2,0,0,10.0,0,0,0,0,0,0,[1],0
2023,1359533,DC v PBKS,DC,PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",2,Sam Curran,2.0,12,4,0,18,3,0,0,9.0,0,0,0,0,0,0,"[2, 4]",0
2023,1359533,DC v PBKS,DC,PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",2,Harpreet Brar,4.0,24,11,0,30,5,0,4,7.5,1,0,1,0,0,2,"[3, 7, 9, 11]",132
2023,1359533,DC v PBKS,DC,PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",2,Nathan Ellis,4.0,24,6,0,26,2,0,2,6.5,1,0,0,0,0,1,"[5, 16, 18, 20]",60
2023,1359533,DC v PBKS,DC,PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",2,Arshdeep Singh,4.0,24,8,0,32,2,2,0,8.0,0,0,0,0,0,0,"[6, 15, 17, 19]",0
2023,1359533,DC v PBKS,DC,PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",2,Rahul Chahar,4.0,24,18,0,16,3,0,2,4.0,1,0,2,0,0,0,"[8, 10, 12, 14]",72
2023,1359533,DC v PBKS,DC,PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",2,Sikandar Raza,1.0,6,3,0,3,0,0,0,3.0,0,0,0,0,0,0,[13],0
2023,1359534,RR v RCB,RR,RCB,RCB,RR,"Sawai Mansingh Stadium, Jaipur",1,Sandeep Sharma,4.0,24,4,0,34,4,0,1,8.5,1,0,0,0,0,1,"[1, 3, 13, 18]",33
2023,1359534,RR v RCB,RR,RCB,RCB,RR,"Sawai Mansingh Stadium, Jaipur",1,Adam Zampa,4.0,24,10,0,25,2,1,2,6.25,0,0,1,0,0,0,"[2, 4, 10, 16]",60
2023,1359534,RR v RCB,RR,RCB,RCB,RR,"Sawai Mansingh Stadium, Jaipur",1,Yuzvendra Chahal,4.0,24,4,0,37,3,1,0,9.25,1,0,0,0,0,0,"[5, 9, 17, 19]",0
2023,1359534,RR v RCB,RR,RCB,RCB,RR,"Sawai Mansingh Stadium, Jaipur",1,Ravichandran Ashwin,4.0,24,5,0,33,1,2,0,8.25,1,0,0,0,0,0,"[6, 8, 12, 14]",0
2023,1359534,RR v RCB,RR,RCB,RCB,RR,"Sawai Mansingh Stadium, Jaipur",1,KM Asif,4.0,24,8,0,42,2,3,2,10.5,1,0,0,0,0,0,"[7, 11, 15, 20]",48
2023,1359534,RR v RCB,RR,RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",2,Mohammed Siraj,2.0,12,9,0,10,2,0,1,5.0,1,0,0,0,0,0,"[1, 3]",29
2023,1359534,RR v RCB,RR,RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",2,Wayne Parnell,3.0,18,12,0,10,1,0,3,3.33,1,0,1,0,0,0,"[2, 4, 6]",93
2023,1359534,RR v RCB,RR,RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",2,Michael Bracewell,3.0,18,10,0,16,1,1,2,5.33,0,0,0,0,0,0,"[5, 7, 9]",54
2023,1359534,RR v RCB,RR,RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",2,Karn Sharma,1.3,9,5,0,19,0,3,2,12.66,0,0,0,0,0,0,"[8, 11]",50
2023,1359534,RR v RCB,RR,RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",2,Glenn Maxwell,1.0,6,4,0,3,0,0,1,3.0,0,0,0,0,0,0,[10],25
2023,1359535,CSK v KKR,CSK,KKR,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",1,Vaibhav Arora,4.0,24,7,0,30,2,0,1,7.5,1,1,0,0,0,0,"[1, 3, 6, 20]",25
2023,1359535,CSK v KKR,CSK,KKR,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",1,Harshit Rana,2.0,12,5,0,19,2,1,0,9.5,0,0,0,0,0,0,"[2, 5]",0
2023,1359535,CSK v KKR,CSK,KKR,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",1,Varun Chakravarthy,4.0,24,5,0,36,2,1,2,9.0,1,0,0,0,0,0,"[4, 8, 15, 18]",50
2023,1359535,CSK v KKR,CSK,KKR,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",1,Sunil Narine,4.0,24,10,0,15,0,0,2,3.75,0,0,0,0,0,2,"[7, 9, 11, 13]",72
2023,1359535,CSK v KKR,CSK,KKR,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",1,Shardul Thakur,3.0,18,7,0,15,1,0,1,5.0,1,0,0,0,0,0,"[10, 16, 19]",29
2023,1359535,CSK v KKR,CSK,KKR,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",1,Suyash Sharma,3.0,18,6,0,29,0,3,0,9.66,0,1,0,0,0,0,"[12, 14, 17]",0
2023,1359535,CSK v KKR,CSK,KKR,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Deepak Chahar,3.0,18,7,0,27,3,1,3,9.0,2,0,0,0,0,0,"[1, 3, 5]",79
2023,1359535,CSK v KKR,CSK,KKR,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Tushar Deshpande,3.3,21,11,0,25,2,1,0,7.14,2,0,0,0,0,0,"[2, 4, 6, 19]",0
2023,1359535,CSK v KKR,CSK,KKR,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Moeen Ali,4.0,24,8,0,31,5,0,0,7.75,0,0,0,0,0,0,"[7, 9, 11, 13]",0
2023,1359535,CSK v KKR,CSK,KKR,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Maheesh Theekshana,3.0,18,3,0,22,2,0,0,7.33,0,0,0,0,0,0,"[8, 15, 17]",0
2023,1359535,CSK v KKR,CSK,KKR,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Matheesha Pathirana,3.0,18,8,0,23,1,0,0,7.66,2,1,0,0,0,0,"[10, 16, 18]",0
2023,1359535,CSK v KKR,CSK,KKR,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Ravindra Jadeja,2.0,12,4,0,18,0,2,0,9.0,0,0,0,0,0,0,"[12, 14]",0
2023,1359536,GT v SRH,GT,SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",1,Bhuvneshwar Kumar,4.0,24,11,0,30,4,0,5,7.5,0,0,0,0,0,0,"[1, 3, 16, 20]",141
2023,1359536,GT v SRH,GT,SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",1,Marco Jansen,4.0,24,11,0,39,3,1,1,9.75,4,2,0,0,0,0,"[2, 5, 11, 15]",25
2023,1359536,GT v SRH,GT,SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",1,Fazalhaq Farooqi,3.0,18,3,0,31,4,0,1,10.33,1,0,0,0,0,0,"[4, 9, 18]",23
2023,1359536,GT v SRH,GT,SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",1,T Natarajan,4.0,24,4,0,34,4,0,1,8.5,0,0,0,0,0,0,"[6, 13, 17, 19]",25
2023,1359536,GT v SRH,GT,SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",1,Aiden Markram,1.0,6,0,0,13,2,0,0,13.0,0,0,0,0,0,0,[7],0
2023,1359536,GT v SRH,GT,SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",1,Mayank Markande,3.0,18,3,0,27,4,0,0,9.0,0,0,0,0,0,0,"[8, 10, 14]",0
2023,1359536,GT v SRH,GT,SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",1,Abhishek Sharma,1.0,6,2,0,13,1,1,0,13.0,1,0,0,0,0,0,[12],0
2023,1359536,GT v SRH,GT,SRH,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",2,Mohammed Shami,4.0,24,13,0,21,1,1,4,5.25,0,0,0,0,0,0,"[1, 3, 5, 17]",112
2023,1359536,GT v SRH,GT,SRH,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",2,Yash Dayal,4.0,24,11,0,31,4,0,1,7.75,4,0,0,0,0,0,"[2, 4, 12, 18]",25
2023,1359536,GT v SRH,GT,SRH,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",2,Rashid Khan,4.0,24,6,0,28,1,1,0,7.0,0,0,0,0,0,0,"[6, 8, 10, 14]",2
2023,1359536,GT v SRH,GT,SRH,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",2,Mohit Sharma,4.0,24,12,0,28,3,1,4,7.0,0,0,0,0,0,0,"[7, 9, 15, 19]",110
2023,1359536,GT v SRH,GT,SRH,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",2,Noor Ahmad,2.5,17,3,0,35,3,2,0,12.35,1,0,0,0,0,0,"[11, 13, 16]",-6
2023,1359536,GT v SRH,GT,SRH,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",2,Rahul Tewatia,1.1,7,3,0,7,1,0,0,6.0,0,0,0,0,0,0,[20],0
2023,1359537,LSG v MI,LSG,MI,LSG,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Jason Behrendorff,4.0,24,9,0,30,0,2,2,7.5,1,0,0,0,0,0,"[1, 3, 13, 19]",50
2023,1359537,LSG v MI,LSG,MI,LSG,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Chris Jordan,4.0,24,7,0,50,3,4,0,12.5,2,0,0,0,0,0,"[2, 5, 15, 18]",-6
2023,1359537,LSG v MI,LSG,MI,LSG,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Hrithik Shokeen,3.0,18,9,0,20,1,1,0,6.66,0,0,0,0,0,0,"[4, 6, 8]",2
2023,1359537,LSG v MI,LSG,MI,LSG,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Piyush Chawla,3.0,18,5,0,26,0,2,1,8.66,0,0,0,0,0,0,"[7, 9, 11]",25
