season,match_id,match_name,home_team,away_team,venue,batting_innings,bowling_innings,fullName,Starting_11,Batting_FP,Bowling_FP,Fielding_FP,Total_FP,Dream Team,Captain,Vice Captain
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",1,2,Hardik Pandya,4,8,0,0,12,0,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",1,2,Mitchell McClenaghan,4,0,0,0,4,0,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",1,2,Krunal Pandya,4,5,-6,0,3,0,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Dwayne Smith,4,53,50,8,115,1,1,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Suresh Raina,4,82,0,8,94,1,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Dwayne Bravo,4,0,62,8,74,1,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Brendon McCullum,4,68,0,0,72,1,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Dhawal Kulkarni,4,0,48,8,60,1,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Praveen Kumar,4,0,52,0,56,1,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Ravindra Jadeja,4,27,0,8,39,0,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Aaron Finch,4,-2,0,8,10,0,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Shadab Jakati,4,0,-2,8,10,0,0,0
2016,981007,GL v MI,GL,MI,"Green Park, Kanpur",2,1,Dinesh Karthik,4,3,0,0,7,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Gurkeerat Singh Mann,4,72,50,0,126,1,0,1
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Murali Vijay,4,79,0,0,83,1,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Wriddhiman Saha,4,3,0,40,47,1,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Hashim Amla,4,40,0,0,44,1,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Rishi Dhawan,4,13,27,0,44,1,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Sandeep Sharma,4,0,25,0,29,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Mohit Sharma,4,0,25,0,29,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Axar Patel,4,1,23,0,28,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,David Miller,4,8,0,8,20,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Farhaan Behardien,4,6,0,8,18,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Kyle Abbott,4,1,0,0,5,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Ravichandran Ashwin,4,1,124,8,137,1,1,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,MS Dhoni,4,92,0,0,96,1,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Thisara Perera,4,31,21,0,56,1,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Usman Khawaja,4,37,0,0,41,1,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Ajinkya Rahane,4,23,0,8,35,1,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Ashok Dinda,4,0,29,0,33,1,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Saurabh Tiwary,4,20,0,8,32,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Adam Zampa,4,0,25,0,29,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,George Bailey,4,11,0,8,23,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Deepak Chahar,4,0,0,8,12,0,0,0
2016,981005,RPS v PBKS,RPS,PBKS,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Irfan Pathan,4,2,0,0,6,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,David Warner,4,93,0,8,105,1,0,1
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Barinder Sran,4,0,50,8,62,1,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Bhuvneshwar Kumar,4,15,0,12,31,1,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Mustafizur Rahman,4,0,27,0,31,1,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Naman Ojha,4,18,0,8,30,1,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Moises Henriques,4,22,0,0,26,1,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Eoin Morgan,4,18,0,0,22,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Shikhar Dhawan,4,12,0,0,16,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Yuvraj Singh,4,11,0,0,15,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Deepak Hooda,4,1,0,0,5,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,2,Karn Sharma,4,0,0,0,4,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Karun Nair,4,107,0,6,117,1,1,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Carlos Brathwaite,4,12,60,20,96,1,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Jean-Paul Duminy,4,18,25,0,47,1,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Rishabh Pant,4,39,0,0,43,1,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Nathan Coulter-Nile,4,0,25,0,29,1,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Amit Mishra,4,0,2,20,26,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Pawan Negi,4,0,0,8,12,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Quinton de Kock,4,2,0,6,12,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Sanju Samson,4,3,0,0,7,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Zaheer Khan,4,0,2,0,6,0,0,0
2016,981003,DC v SRH,DC,SRH,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,1,Jayant Yadav,4,0,0,0,4,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Robin Uthappa,4,32,0,14,50,1,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Yusuf Pathan,4,45,0,0,49,1,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Sunil Narine,4,2,33,0,39,1,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Morne Morkel,4,1,29,0,34,1,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Ankit Rajpoot,4,0,21,6,31,1,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Suryakumar Yadav,4,20,0,0,24,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Jason Holder,4,16,2,0,22,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Piyush Chawla,4,10,0,0,14,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Gautam Gambhir,4,9,0,0,13,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Shakib Al Hasan,4,3,0,0,7,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",1,2,Manish Pandey,4,1,0,0,5,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Dwayne Smith,4,-2,122,0,124,1,1,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Suresh Raina,4,72,0,16,92,1,0,1
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Shadab Jakati,4,0,29,12,45,1,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Aaron Finch,4,31,0,8,43,1,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Dhawal Kulkarni,4,0,25,8,37,1,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Dwayne Bravo,4,0,25,0,29,1,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Dinesh Karthik,4,14,0,8,26,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Ravindra Jadeja,4,12,0,0,16,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Brendon McCullum,4,8,0,0,12,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Eklavya Dwivedi,4,0,0,8,12,0,0,0
2016,981001,GL v KKR,GL,KKR,"Green Park, Kanpur",2,1,Praveen Kumar,4,0,2,0,6,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,Virat Kohli,4,163,0,8,175,1,1,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,Yuzvendra Chahal,4,0,116,0,120,1,0,1
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,Chris Gayle,4,107,0,8,119,1,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,Shane Watson,4,1,56,6,67,1,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,Sreenath Aravind,4,0,58,0,62,1,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,AB de Villiers,4,-2,0,28,30,1,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,KL Rahul,4,19,0,0,23,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,Chris Jordan,4,0,0,8,12,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,Sachin Baby,4,0,0,6,10,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,Stuart Binny,4,0,0,0,4,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",1,2,Varun Aaron,4,0,0,0,4,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,Wriddhiman Saha,4,35,0,0,39,1,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,Axar Patel,4,16,19,0,39,1,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,Sandeep Sharma,4,5,25,0,34,1,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,Kyle Abbott,4,0,27,0,31,1,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,Murali Vijay,4,20,0,0,24,1,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,Gurkeerat Singh Mann,4,20,0,0,24,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,David Miller,4,3,0,16,23,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,Mohit Sharma,4,16,-2,0,18,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,Hashim Amla,4,11,0,0,15,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,KC Cariappa,4,14,-6,0,12,0,0,0
2016,980999,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",2,1,Farhaan Behardien,4,-2,0,0,2,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Chris Morris,4,56,27,0,87,1,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Karun Nair,4,50,0,0,54,1,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Shreyas Iyer,4,9,0,8,21,1,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Jean-Paul Duminy,4,15,0,0,19,1,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Sanju Samson,4,10,0,0,14,1,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Rishabh Pant,4,4,0,0,8,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Nathan Coulter-Nile,4,2,2,0,8,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Amit Mishra,4,0,4,0,8,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Zaheer Khan,4,0,2,0,6,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Quinton de Kock,4,2,0,0,6,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Mohammed Shami,4,0,0,0,4,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Ashok Dinda,4,0,103,0,107,1,1,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Adam Zampa,4,0,91,0,95,1,0,1
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Ajinkya Rahane,4,53,0,0,57,1,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Usman Khawaja,4,25,0,8,37,1,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,MS Dhoni,4,0,0,12,16,1,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Irfan Pathan,4,0,4,8,16,1,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Thisara Perera,4,0,0,8,12,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Ravichandran Ashwin,4,0,4,0,8,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,George Bailey,4,3,0,0,7,0,0,0
2016,980997,RPS v DC,RPS,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Deepak Chahar,4,0,2,0,6,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Manish Pandey,4,69,0,0,73,1,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Gautam Gambhir,4,68,0,0,72,1,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Andre Russell,4,57,-6,0,55,1,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Sunil Narine,4,0,33,0,37,1,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Shakib Al Hasan,4,25,0,0,29,1,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Suryakumar Yadav,4,6,0,0,10,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Robin Uthappa,4,2,0,0,6,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Yusuf Pathan,4,2,0,0,6,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Ankit Rajpoot,4,0,0,0,4,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Morne Morkel,4,0,-2,0,2,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",1,2,Piyush Chawla,4,0,-2,0,2,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,Virat Kohli,4,96,0,0,100,1,1,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,AB de Villiers,4,84,0,8,96,1,0,1
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,Chris Gayle,4,70,0,0,74,1,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,Iqbal Abdulla,4,0,37,14,55,1,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,Sreenath Aravind,4,0,48,0,52,1,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,Yuzvendra Chahal,4,0,25,0,29,1,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,KL Rahul,4,0,0,12,16,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,Shane Watson,4,0,-4,6,6,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,Chris Jordan,4,0,0,0,4,0,0,0
2016,980995,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",2,1,Stuart Binny,4,0,0,0,4,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Krunal Pandya,4,119,60,0,183,1,1,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Jasprit Bumrah,4,0,101,8,113,1,0,1
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Martin Guptill,4,60,0,0,64,1,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Vinay Kumar,4,0,33,12,49,1,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Rohit Sharma,4,44,0,0,48,1,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Jos Buttler,4,22,0,22,48,1,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Harbhajan Singh,4,0,25,6,35,1,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Ambati Rayudu,4,16,0,6,26,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Hardik Pandya,4,0,0,6,10,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Kieron Pollard,4,3,0,0,7,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Mitchell McClenaghan,4,0,2,0,6,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,Nitish Rana,4,0,0,0,4,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Chris Morris,4,24,58,0,86,1,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Quinton de Kock,4,54,0,8,66,1,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Rishabh Pant,4,29,0,8,41,1,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Zaheer Khan,4,2,29,0,35,1,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Amit Mishra,4,1,23,0,28,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Karun Nair,4,9,0,8,21,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Jean-Paul Duminy,4,10,0,0,14,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Mayank Agarwal,4,10,0,0,14,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Sanju Samson,4,2,0,0,6,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Imran Tahir,4,6,-6,0,4,0,0,0
2016,980993,MI v DC,MI,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,1,Shahbaz Nadeem,4,1,-2,0,3,0,0,0
2016,980991,PBKS v SRH,PBKS,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Hashim Amla,4,128,0,0,132,1,1,0
2016,980991,PBKS v SRH,PBKS,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Axar Patel,4,0,35,0,39,1,0,0
2016,980991,PBKS v SRH,PBKS,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Gurkeerat Singh Mann,4,33,0,0,37,1,0,0
2016,980991,PBKS v SRH,PBKS,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,David Miller,4,24,0,8,36,1,0,0
2016,980991,PBKS v SRH,PBKS,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Wriddhiman Saha,4,30,0,0,34,1,0,0
2016,980991,PBKS v SRH,PBKS,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Sandeep Sharma,4,0,25,0,29,0,0,0
2016,980991,PBKS v SRH,PBKS,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Mohit Sharma,4,0,-2,12,14,0,0,0
