match_id,precipitation,temperature_2m,relative_humidity_2m,dew_point_2m,rain,wind_speed_100m
804663,0.0,15.862500190734863,58.92156982421875,7.772500038146973,0.0,36.06295776367188
804665,0.0,15.034001350402832,65.09280395507812,8.503999710083008,0.0,39.04221725463867
804667,0.0,18.885501861572266,61.383522033691406,11.275500297546388,0.0,26.728744506835938
804669,0.0,18.608999252319336,65.53575134277344,11.98900032043457,0.0,32.137290954589844
804671,0.0,16.659500122070312,59.79996490478516,8.719499588012695,0.0,32.36445999145508
804673,0.0,18.54700088500977,62.234413146972656,11.156999588012695,0.0,24.73921585083008
804675,0.0,17.08700180053711,75.69982147216797,12.726999282836914,0.0,27.44243431091309
804677,0.0,15.038000106811523,63.5202751159668,8.128000259399414,0.0,19.22654151916504
804679,0.0199999995529651,16.29400062561035,68.3377456665039,10.383999824523926,0.0199999995529651,14.825241088867188
804681,0.0,18.33699989318848,51.88295364379883,8.187000274658203,0.0,15.421134948730469
804685,0.800000011920929,12.923998832702637,87.25421905517578,10.854000091552734,0.800000011920929,30.89217758178711
804697,0.0199999995529651,12.915499687194824,80.32723236083984,9.575499534606934,0.0199999995529651,18.122295379638672
804699,0.0,18.117000579833984,78.04410552978516,14.206998825073242,0.0,34.350624084472656
804703,0.3199999928474426,15.925500869750977,90.5926742553711,14.385499954223633,0.3199999928474426,20.15662002563477
804705,0.0,19.17449760437012,55.80997848510742,10.104499816894531,0.0,15.25225067138672
804707,0.0,18.26799964904785,59.18942260742188,10.118000984191896,0.0,22.85906410217285
804709,0.0,18.808002471923828,56.25526809692383,9.878000259399414,0.0,19.6230583190918
804711,0.0,15.49799919128418,73.22562408447266,10.617999076843262,0.0,12.066926956176758
947091,0.1000000014901161,13.852999687194824,73.36279296875,9.12299919128418,0.1000000014901161,27.38081741333008
947093,0.0799999982118606,14.445500373840332,70.70198059082031,9.145499229431152,0.0799999982118606,29.464223861694336
947095,0.0600000023841857,13.70050048828125,74.4157485961914,9.190500259399414,0.0600000023841857,29.73837852478028
947097,0.1200000047683715,12.744501113891602,78.90205383300781,9.16450023651123,0.1200000047683715,26.433467864990234
947099,0.0199999995529651,13.465499877929688,74.45115661621094,9.005499839782715,0.0199999995529651,27.81661605834961
947101,0.2199999988079071,12.898500442504885,83.27738952636719,10.068499565124512,0.2199999988079071,33.331809997558594
947103,0.6200000047683716,14.326501846313477,79.14217376708984,10.746500015258787,0.6200000047683716,19.95978164672852
947105,0.0,13.996999740600586,76.64164733886719,9.836999893188477,0.0,19.704814910888672
947109,0.0,13.229499816894531,76.69205474853516,9.099499702453612,0.0,26.13618850708008
947111,0.0,14.01650047302246,75.15449523925781,9.576499938964844,0.0,20.627338409423828
947113,0.0,12.18549919128418,84.80241394042969,9.66550064086914,0.0,16.54935646057129
947115,0.0,13.458000183105469,73.51032257080078,8.708000183105469,0.0,23.08178329467773
947117,0.0,15.044000625610352,77.75862121582031,11.184000015258787,0.0,31.2177848815918
947119,0.0,9.744001388549805,82.17620849609375,6.84399938583374,0.0,37.88753509521485
947121,0.0,12.996999740600586,87.79673767089844,11.017000198364258,0.0,40.17654037475586
947123,0.0,14.781999588012695,67.04179382324219,8.691999435424805,0.0,29.0008544921875
947125,0.0,12.36400032043457,71.54268646240234,7.344000339508057,0.0,25.32758140563965
947127,0.0,14.215499877929688,65.11567687988281,7.725499153137207,0.0,21.78524780273437
947129,0.0,14.957998275756836,73.45059967041016,10.16800022125244,0.0,16.003393173217773
947131,0.0,17.773502349853516,59.52672576904297,9.683500289916992,0.0,15.189311027526855
947133,0.0,13.685999870300291,78.04457092285156,9.916000366210938,0.0,17.450000762939453
947135,0.0,16.643999099731445,64.85952758789062,9.95400047302246,0.0,4.380175590515137
947137,0.0,13.892499923706056,79.68571472167969,10.392499923706056,0.0,15.705583572387695
947139,0.0,13.576998710632324,78.01472473144531,9.807000160217283,0.0,17.22115135192871
947141,0.0,13.419500350952148,79.82899475097656,9.979499816894531,0.0,15.065038681030272
947143,0.0,15.946500778198242,74.36314392089844,11.27649974822998,0.0,8.713430404663086
947145,0.0,19.070499420166016,81.7120590209961,15.840499877929688,0.0,20.22626304626465
947147,0.0,20.07299995422364,76.51260375976562,15.813000679016112,0.0,20.37497329711914
947149,0.0,13.66450023651123,83.99568939208984,10.97450065612793,0.0,22.79463577270508
947153,0.0199999995529651,17.37849998474121,85.3749771118164,14.878499984741213,0.0199999995529651,5.946587085723877
947155,0.0399999991059303,15.606999397277832,76.42280578613281,11.466999053955078,0.0399999991059303,11.412267684936523
947157,1.3200000524520874,16.87649917602539,91.50048065185548,15.47650146484375,1.3200000524520874,7.907727241516113
947159,0.0,15.975502014160156,71.89225769042969,10.885499954223633,0.0,16.52203941345215
947161,0.5,19.05550193786621,74.01319122314453,14.105499267578123,0.5,11.618117332458496
947163,0.0799999982118606,18.9635009765625,74.29981231689453,14.283498764038086,0.0799999982118606,5.7991862297058105
947169,0.0799999982118606,14.945500373840332,83.18147277832031,12.08549976348877,0.0799999982118606,14.114514350891112
947175,0.0,14.182500839233398,78.62848663330078,10.502500534057615,0.0,21.60275650024414
947177,0.6599999666213989,14.249499320983888,81.92729187011719,11.199499130249023,0.6599999666213989,11.512446403503418
947179,0.2599999904632568,15.273999214172363,76.75877380371094,11.21399974822998,0.2599999904632568,22.32444953918457
947181,0.1000000014901161,14.72700023651123,86.54954528808594,12.476999282836914,0.1000000014901161,7.767439842224121
947185,0.1799999922513961,15.238499641418455,78.55257415771484,11.518500328063965,0.1799999922513961,17.202289581298828
947191,0.0,18.155502319335938,61.43953704833984,10.61549949645996,0.0,9.499757766723633
947193,0.2800000309944153,16.855499267578125,80.17723846435547,13.355499267578123,0.2800000309944153,28.0224609375
947195,0.7200000286102295,16.343502044677734,92.44775390625,15.113499641418455,0.7200000286102295,28.59237098693848
947197,0.3399999737739563,16.408000946044922,84.38331604003906,13.708000183105469,0.3399999737739563,32.80194091796875
947199,0.0799999982118606,19.35700035095215,87.30305480957031,17.16699981689453,0.0799999982118606,16.935436248779297
947201,0.0,15.320500373840332,70.47403717041016,9.940500259399414,0.0,19.3344669342041
947203,0.0399999991059303,16.185501098632812,76.13456726074219,11.955499649047852,0.0399999991059303,24.9178524017334
947205,0.0,16.22450065612793,80.22005462646484,12.794499397277832,0.0,26.337615966796875
947207,0.0,14.99250030517578,70.6565170288086,9.652501106262209,0.0,15.364374160766602
947209,0.0,14.434000015258787,74.91022491455078,10.02400016784668,0.0,25.45662879943848
947211,0.3000000119209289,13.256500244140623,85.98565673828125,10.93649959564209,0.3000000119209289,6.760034084320068
947213,0.0,15.804000854492188,65.75352478027344,9.33400058746338,0.0,9.746587753295898
947215,0.3800000250339508,18.237001419067383,65.82571411132812,11.726999282836914,0.3800000250339508,11.606884956359863
947221,0.0199999995529651,17.249500274658203,65.27267456054688,10.589499473571776,0.0199999995529651,27.47479820251465
947223,0.6800000071525574,13.194000244140623,77.80313110351562,9.324000358581545,0.6800000071525574,22.126373291015625
947225,0.0,16.194499969482422,84.5514144897461,13.574499130249023,0.0,35.806297302246094
947227,0.0600000023841857,14.705499649047852,65.27253723144531,8.235499382019043,0.0600000023841857,34.72214889526367
947231,0.0,14.423500061035156,69.70896911621094,8.943500518798828,0.0,34.72672271728516
947233,0.0,17.427000045776367,74.97167205810547,12.87700080871582,0.0,14.933631896972656
947235,0.0,15.125500679016112,67.42929077148438,9.12549877166748,0.0,35.62688064575195
947237,0.0600000023841857,11.695500373840332,76.76321411132812,7.725500583648682,0.0600000023841857,28.958032608032227
947239,0.0,14.586999893188477,74.36318969726562,10.076998710632324,0.0,33.720985412597656
947241,0.0399999991059303,12.867999076843262,68.56210327148438,7.188000679016113,0.0399999991059303,31.54291725158692
947245,0.0,15.938499450683594,72.968017578125,11.068499565124512,0.0,16.276859283447266
947247,0.0,18.05350112915039,75.46138763427734,13.603500366210938,0.0,16.764598846435547
947249,0.0,16.15399932861328,87.34764099121094,14.044000625610352,0.0,21.984901428222656
947251,0.0,15.845499992370604,72.52215576171875,10.885499954223633,0.0,28.121505737304688
947253,0.0,17.240497589111328,69.99348449707031,11.66050148010254,0.0,25.07030487060547
947255,0.0,17.553997039794922,78.6834716796875,13.773999214172363,0.0,22.560848236083984
947257,0.0,20.04800033569336,67.05247497558594,13.67799949645996,0.0,29.27413558959961
947259,0.0,16.228498458862305,83.4457015991211,13.358500480651855,0.0,26.11702919006348
947261,0.0,19.455501556396484,62.98690032958984,12.195500373840332,0.0,25.422122955322266
947263,0.0,17.719501495361328,69.29947662353516,11.95949935913086,0.0,25.592193603515625
947265,0.0,18.477001190185547,73.7662124633789,13.656999588012695,0.0,25.713876724243164
947267,0.0,20.893001556396484,76.234619140625,16.542999267578125,0.0,45.29919052124024
947269,0.0199999995529651,18.15399932861328,75.07044982910156,13.663999557495115,0.0199999995529651,41.29779815673828
947271,0.0,19.13399887084961,63.19701385498047,11.944000244140623,0.0,31.53325462341309
947273,0.0,19.57250022888184,63.690521240234375,12.502500534057615,0.0,39.75395202636719
947277,0.0,13.382501602172852,75.76947021484375,9.152501106262209,0.0,26.40813064575196
947279,0.0,16.364002227783203,66.6039047241211,10.013999938964844,0.0,20.22183609008789
947281,0.0,19.075502395629883,81.03850555419922,15.735501289367676,0.0,30.70867347717285
947283,0.0,16.716999053955078,82.6567153930664,13.73699951171875,0.0,23.41920280456543
947285,0.0,18.36050033569336,85.65026092529297,15.900500297546388,0.0,32.69641876220703
947287,0.0,18.78350067138672,78.17790222167969,14.893499374389648,0.0,24.433666229248047
947289,0.0,19.024002075195312,84.31549835205078,16.31399917602539,0.0,38.44149017333984
947291,0.0,17.209001541137695,74.50053405761719,12.609001159667969,0.0,25.11592674255371
947293,0.0,18.62300109863281,85.43929290771484,16.113000869750977,0.0,34.66845703125
947295,0.0399999991059303,22.603500366210938,69.70169830322266,16.783496856689453,0.0399999991059303,24.19289970397949
947297,0.0,22.088001251220703,63.3925895690918,14.808000564575195,0.0,21.323835372924805
947299,0.0,24.549501419067383,61.76328659057617,16.68950080871582,0.0,31.69297409057617
947301,0.0,18.975500106811523,79.3088150024414,15.285499572753906,0.0,25.42194938659668
947303,0.0,21.487001419067383,60.77802658081055,13.47700023651123,0.0,7.942773342132568
947305,0.0,20.41550064086914,74.01180267333984,15.465499877929688,0.0,16.197078704833984
947307,0.0,18.41449928283692,77.54322814941406,14.364500045776367,0.0,10.701817512512209
947309,0.0,19.733999252319336,74.3363037109375,14.944000244140623,0.0,10.52118682861328
1130661,0.0,22.621999740600582,30.73040199279785,3.901999950408936,0.0,13.10581398010254
1130662,0.0,24.98200035095215,21.042179107666016,1.152000069618225,0.0,16.28464698791504
1130663,0.0,21.89999961853028,39.409645080566406,7.349999904632568,0.0,8.662765502929688
1130664,0.0,16.260000228881836,52.94902420043945,6.340000152587891,0.0,15.600138664245604
1130665,0.0,24.95950126647949,53.80561447143555,14.939498901367188,0.0,19.09422492980957
1130666,0.0,18.362499237060547,35.836509704589844,2.8224997520446777,0.0,12.385348320007324
1130667,0.0,22.42200088500977,29.15317916870117,3.282000064849853,0.0,14.4813814163208
1130668,0.0,24.14999961853028,34.92271041870117,7.690000057220459,0.0,5.007668972015381
1130669,0.0,18.40999984741211,45.13017654418945,5.970000267028809,0.0,15.691717147827148
1130670,0.0,24.85300064086914,56.78117752075195,15.57300090789795,0.0,21.488529205322266
1130671,0.0,24.489500045776367,59.1934700012207,15.939498901367188,0.0,25.382455825805664
1130672,0.0,18.392498016357425,33.36677169799805,1.862499952316284,0.0,15.45288372039795
1130673,0.0,25.45200157165528,24.68097877502441,3.7619998455047607,0.0,11.88935089111328
1130674,0.0,21.76000022888184,38.4244499206543,6.800000190734863,0.0,7.711171627044678
1130675,0.0,16.03999900817871,55.27449798583984,6.720000267028809,0.0,14.873214721679688
1130676,0.0,25.25950050354004,47.7741813659668,13.35949993133545,0.0,19.761343002319336
1130677,0.0,23.36999893188477,37.43676376342773,7.809999942779541,0.0,3.352567195892334
1130678,0.0,18.56999969482422,45.43722915649414,6.300000190734863,0.0,17.968303680419922
1130679,0.0,24.489500045776367,57.09947967529297,15.28950023651123,0.0,23.302595138549805
1130680,0.0,24.99300003051757,54.60271453857422,15.042999267578123,0.0,19.973365783691406
1130681,0.0,21.880001068115234,39.28845977783203,7.229999542236328,0.0,4.213400840759277
1130683,0.0,27.44199752807617,33.21358108520508,9.642000198364258,0.0,22.80057716369629
1130684,0.0,19.72249984741211,27.3874568939209,0.1024999991059303,0.0,16.355327606201172
1130685,0.0,24.079998016357425,35.59881591796875,7.759999752044678,0.0,6.480363368988037
1130686,0.0,19.82999992370605,43.934661865234375,7.060000419616699,0.0,25.452899932861328
1130687,0.0,29.86199951171875,28.563928604125977,9.66200065612793,0.0,21.11015892028809
1130688,0.0,18.892498016357425,33.273963928222656,2.172499895095825,0.0,19.145112991333008
1130689,0.0,25.519500732421875,61.31524658203125,17.509502410888672,0.0,9.418363571166992
1130690,0.0,26.902002334594727,30.926624298095703,8.052000045776367,0.0,19.961837768554688
1130691,0.0,25.20950126647949,66.01317596435547,18.339500427246094,0.0,16.76578712463379
1130692,0.0,26.27300071716309,60.5984992980957,17.92300033569336,0.0,16.477964401245117
1130693,0.0,28.782001495361328,27.421518325805664,8.11199951171875,0.0,17.8424072265625
1130694,0.0,23.15999984741211,37.443885803222656,7.720000267028809,0.0,3.40710973739624
1130695,0.0,18.07000160217285,49.08488082885742,6.9800004959106445,0.0,18.39292526245117
1130696,0.0,26.52950096130371,65.4026870727539,19.499500274658203,0.0,10.833934783935549
1130697,0.0,19.46249771118164,32.59095001220703,2.2725000381469727,0.0,12.57041358947754
1130698,0.0,25.89999961853028,33.8895149230957,8.75,0.0,5.306333541870117
1130699,0.0,20.76999855041504,42.58210754394531,7.330000400543213,0.0,14.465967178344728
1130700,0.0,19.872501373291016,27.59966468811035,0.2724999785423279,0.0,15.11784553527832
1130701,0.0,25.79949951171875,70.9849853515625,20.069499969482425,0.0,20.12339401245117
1130702,0.0,26.872997283935547,66.70318603515625,19.99300003051757,0.0,18.21350479125977
1130703,0.0,23.279998779296875,34.43125534057617,6.509999752044678,0.0,8.686250686645508
1130704,0.0,17.950000762939453,56.1895751953125,8.680000305175781,0.0,10.928220748901367
1130705,0.0,27.391998291015625,38.49448776245117,11.82200050354004,0.0,16.436681747436523
1130706,0.0,25.34000015258789,31.07567405700684,6.669999599456787,0.0,6.42495584487915
1130708,0.0,30.44200134277344,38.15129852294922,14.291999816894531,0.0,9.257583618164062
1130709,0.0,24.53999900817871,38.199703216552734,9.280000686645508,0.0,5.809793472290039
1130710,0.0,17.770000457763672,52.69799041748047,7.539999961853027,0.0,13.983668327331545
1130711,0.0,20.362499237060547,25.978302001953125,-0.1175000220537185,0.0,19.983606338500977
1130712,0.0,26.95949935913086,59.51845169067383,18.319499969482425,0.0,9.811767578125
1130713,0.0,20.43000030517578,42.33112335205078,6.890000343322754,0.0,15.8091459274292
1130714,0.0,20.122501373291016,27.1842041015625,0.2224999368190765,0.0,17.248889923095703
