match_id,match_number,team1,team2,toss_winner,toss_decision,winner,venue_id,matches,total_runs,total_wickets,bowled_wickets,caught_wickets,lbw_wickets,precipitation,temperature_2m,relative_humidity_2m,dew_point_2m,rain,wind_speed_100m
829725,11.0,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,bat,Delhi Daredevils,2677,56,8186,702,108,439,45,0.0,23.84499931335449,79.81196594238281,20.095001220703125,0.0,19.8050594329834
829727,12.0,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,1896,42,6009,526,81,344,27,0.0,25.913000106811523,77.12808990478516,21.55299949645996,0.0,3.8839850425720215
829729,13.0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Chennai Super Kings,713,157,24432,1871,288,1229,133,0.0,30.0674991607666,77.59461975097656,25.6875,0.0,12.700239181518556
829731,14.0,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,bat,Delhi Daredevils,1896,42,6009,526,81,344,27,0.0,29.652996063232425,68.20074462890625,23.12300109863281,0.0,22.88789749145508
829733,15.0,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,2677,56,8186,702,108,439,45,0.0,26.955001831054688,67.53181457519531,20.33500099182129,0.0,22.34787940979004
829735,16.0,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,Rajasthan Royals,840,49,7540,583,94,375,26,0.0,39.80699920654297,17.04220962524414,10.06700038909912,0.0,9.993650436401367
829737,17.0,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Mumbai Indians,683,109,16612,1301,227,839,60,0.0,24.183500289916992,61.18657302856445,16.213499069213867,0.0,19.275224685668945
829739,18.0,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,333,126,18861,1520,253,932,97,0.0,30.23699951171875,43.19791412353516,16.027000427246094,0.0,27.58808326721192
829741,19.0,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,,840,49,7540,583,94,375,26,0.0,32.957000732421875,19.534582138061523,6.616999626159668,0.0,22.60912704467773
829743,20.0,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Sunrisers Hyderabad,1896,42,6009,526,81,344,27,0.0,31.683002471923828,67.57813262939453,24.822998046875,0.0,29.825231552124023
829745,21.0,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Chennai Super Kings,683,109,16612,1301,227,839,60,0.1599999964237213,23.32349967956543,83.81419372558594,20.41350173950196,0.1599999964237213,8.667108535766602
829747,22.0,Delhi Daredevils,Mumbai Indians,Mumbai Indians,field,Delhi Daredevils,333,126,18861,1520,253,932,97,0.0,29.67699813842773,23.03442001342773,6.236999988555908,0.0,18.19164276123047
829749,23.0,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,840,49,7540,583,94,375,26,0.0,31.01700210571289,37.377662658691406,14.156999588012695,0.0,22.40671157836914
829751,24.0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,32.66749954223633,61.932716369628906,24.417499542236328,0.0,18.363534927368164
829753,25.0,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,Chennai Super Kings,291,88,13115,1075,152,700,55,0.0,28.9320011138916,80.9341812133789,25.32200050354004,0.0,19.823421478271484
829757,26.0,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,333,126,18861,1520,253,932,97,0.0,28.136999130249023,49.45899963378906,16.496999740600586,0.0,25.43416976928711
829759,27.0,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,field,Sunrisers Hyderabad,1015,74,11562,847,151,519,56,0.0,27.91750144958496,49.35677337646485,16.1875,0.0,13.448278427124023
829761,28.0,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,28.58299827575684,82.69435119628906,25.323001861572266,0.0,24.14811515808105
829763,29.0,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,,683,109,16612,1301,227,839,60,0.0,24.823501586914062,68.88751983642578,18.653499603271484,0.0,13.015406608581545
829765,30.0,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai Super Kings,291,88,13115,1075,152,700,55,0.0,29.61199951171875,81.06633758544922,26.011999130249023,0.0,26.69952392578125
829767,31.0,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,field,Delhi Daredevils,333,126,18861,1520,253,932,97,0.0,34.777000427246094,24.46816635131836,11.45699977874756,0.0,12.822232246398926
829769,32.0,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,30.22749900817871,76.93701171875,25.6875,0.0,12.48600959777832
829771,33.0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,683,109,16612,1301,227,839,60,0.4399999976158142,27.433502197265625,60.17228317260742,18.403499603271484,0.4399999976158142,12.162603378295898
829773,34.0,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Sunrisers Hyderabad,1981,80,12149,932,148,598,63,0.0,31.1875,35.15594482421875,13.6875,0.0,17.2029972076416
829775,35.0,Kings XI Punjab,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,1015,74,11562,847,151,519,56,0.0,33.627498626708984,14.056076049804688,2.3575000762939453,0.0,18.278228759765625
829777,36.0,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,field,Rajasthan Royals,393,27,4374,337,60,210,23,0.0,30.37800025939941,74.61319732666016,25.34799766540528,0.0,11.271193504333496
829779,37.0,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai Super Kings,291,88,13115,1075,152,700,55,0.0,30.742000579833984,74.84607696533203,25.761999130249023,0.0,21.0638427734375
829781,38.0,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,27.30299949645996,87.4368667602539,24.99300003051757,0.0,22.367420196533203
829783,39.0,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,bat,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,29.60750198364257,71.2276611328125,23.79750061035156,0.0,11.329492568969728
829785,40.0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,683,109,16612,1301,227,839,60,0.5,23.333499908447266,79.43023681640625,19.50349998474121,0.5,10.765680313110352
829787,41.0,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,Sunrisers Hyderabad,393,27,4374,337,60,210,23,0.0,34.83799743652344,59.71071243286133,25.838001251220703,0.0,19.679492950439453
829789,42.0,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Mumbai Indians,291,88,13115,1075,152,700,55,0.0,30.35199928283692,79.65583801269531,26.4320011138916,0.0,24.100988388061523
829791,43.0,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,bat,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,31.573001861572266,69.63328552246094,25.25300025939941,0.0,19.58161354064941
829793,44.0,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,2815,21,2829,266,42,172,8,0.0,33.639503479003906,27.02385330200196,12.00950050354004,0.0,17.919422149658203
829795,45.0,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,713,157,24432,1871,288,1229,133,0.0,33.847496032714844,54.2554931640625,23.22749900817871,0.0,21.95734024047852
829797,46.0,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Chennai Super Kings,291,88,13115,1075,152,700,55,0.0,30.20200157165528,82.38063049316406,26.862003326416016,0.0,19.66011047363281
829799,47.0,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,1981,80,12149,932,148,598,63,0.0,30.407501220703125,49.58626174926758,18.637500762939453,0.0,18.763547897338867
829801,48.0,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,bat,Delhi Daredevils,2815,21,2829,266,42,172,8,0.0,33.16950225830078,37.21998596191406,16.499500274658203,0.0,18.15743064880371
829803,49.0,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kings XI Punjab,1015,74,11562,847,151,519,56,0.0,25.827503204345703,66.42459869384766,19.037500381469727,0.0,6.552321434020996
829805,50.0,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,30.59749984741211,73.22190856933594,25.247499465942383,0.0,10.822742462158203
829807,51.0,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,1981,80,12149,932,148,598,63,0.0399999991059303,28.637500762939453,63.496673583984375,20.96750259399414,0.0399999991059303,6.742668151855469
829809,52.0,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,bat,Chennai Super Kings,1015,74,11562,847,151,519,56,0.0,34.51749420166016,28.791736602783203,13.657499313354492,0.0,9.799311637878418
829811,53.0,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Rajasthan Royals,393,27,4374,337,60,210,23,0.0,31.38800048828125,75.927490234375,26.60799789428711,0.0,12.63063621520996
829813,54.0,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,field,,683,109,16612,1301,227,839,60,2.120000123977661,25.59350204467773,76.60107421875,20.9635009765625,2.120000123977661,8.316879272460938
829815,55.0,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,Mumbai Indians,1981,80,12149,932,148,598,63,0.0,30.04750061035156,52.12862014770508,19.04750061035156,0.0,17.706907272338867
829817,56.0,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,30.79750061035156,74.25860595703125,25.677499771118164,0.0,13.815844535827637
829819,57.0,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,2677,56,8186,702,108,439,45,0.0,25.825000762939453,76.3813247680664,21.28499984741211,0.0,26.189483642578125
829821,58.0,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Chennai Super Kings,2575,32,4436,382,72,223,32,0.0,29.58449935913086,32.789756774902344,11.484498977661133,0.0,19.06690788269043
829823,59.0,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Mumbai Indians,292,128,19206,1544,259,974,104,0.0,30.42300033569336,84.87825775146484,27.55299949645996,0.0,28.70589256286621
980901,1.0,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,bat,Rising Pune Supergiants,713,157,24432,1871,288,1229,133,0.0,29.197498321533203,62.86578369140625,21.287498474121094,0.0,19.098779678344727
980903,2.0,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,field,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,29.952999114990234,72.45465850830078,24.382999420166016,0.0,23.91902542114257
980905,3.0,Kings XI Punjab,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,1015,74,11562,847,151,519,56,0.0,24.997501373291016,39.20655059814453,10.077500343322754,0.0,22.63872528076172
980907,4.0,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Royal Challengers Bangalore,683,109,16612,1301,227,839,60,0.0,29.23350143432617,37.148704528808594,13.003499984741213,0.0,16.946945190429688
980909,5.0,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,292,128,19206,1544,259,974,104,0.0,29.613000869750977,69.28740692138672,23.28300094604492,0.0,25.13722801208496
980911,6.0,Gujarat Lions,Rising Pune Supergiants,Rising Pune Supergiants,bat,Gujarat Lions,2401,38,5672,472,79,290,28,0.0,27.142498016357425,60.53287506103516,18.342500686645508,0.0,26.6174259185791
980913,7.0,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,field,Delhi Daredevils,333,126,18861,1520,253,932,97,0.0,31.28700256347656,30.840002059936523,11.897000312805176,0.0,19.68339157104492
980915,8.0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata Knight Riders,1981,80,12149,932,148,598,63,0.0,38.5474967956543,22.59587860107422,13.407499313354492,0.0,12.382601737976074
980917,9.0,Mumbai Indians,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,713,157,24432,1871,288,1229,133,0.0,28.667499542236328,76.2068862915039,23.987499237060547,0.0,12.393354415893556
980919,10.0,Kings XI Punjab,Rising Pune Supergiants,Rising Pune Supergiants,bat,Kings XI Punjab,1015,74,11562,847,151,519,56,0.0,35.5574951171875,18.585872650146484,7.80750036239624,0.0,12.41575813293457
980921,11.0,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,683,109,16612,1301,227,839,60,0.0,29.183502197265625,37.644081115722656,13.043499946594238,0.0,24.43418884277344
980923,12.0,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,Sunrisers Hyderabad,1981,80,12149,932,148,598,63,0.0,32.09749984741211,37.2332763671875,15.4975004196167,0.0,21.48337745666504
980925,13.0,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,1015,74,11562,847,151,519,56,0.0,27.4275016784668,38.73150634765625,12.017499923706056,0.0,12.630427360534668
980927,14.0,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,29.97749900817871,69.5375747680664,23.75749969482422,0.0,13.867469787597656
980929,15.0,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,2401,38,5672,472,79,290,28,0.0,26.892498016357425,56.18866729736328,17.052501678466797,0.0,24.94826889038086
980931,16.0,Rising Pune Supergiants,Royal Challengers Bangalore,Rising Pune Supergiants,field,Royal Challengers Bangalore,2677,56,8186,702,108,439,45,0.0,23.755001068115234,60.66863250732422,15.414999008178713,0.0,22.53456115722656
980933,17.0,Delhi Daredevils,Mumbai Indians,Mumbai Indians,field,Delhi Daredevils,333,126,18861,1520,253,932,97,0.0,34.65700149536133,11.586819648742676,0.4369999766349792,0.0,20.58495140075684
980935,18.0,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,field,Sunrisers Hyderabad,1981,80,12149,932,148,598,63,0.0,33.34749984741211,21.503772735595703,8.257500648498535,0.0,10.39155101776123
980937,19.0,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Gujarat Lions,2401,38,5672,472,79,290,28,0.0,35.712501525878906,20.552921295166016,9.412500381469728,0.0,14.731600761413574
980939,20.0,Rising Pune Supergiants,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,2677,56,8186,702,108,439,45,0.0,23.78499984741211,69.94557189941406,17.814998626708984,0.0,19.20663833618164
980941,21.0,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,field,Mumbai Indians,1015,74,11562,847,151,519,56,0.0,27.277502059936523,16.720367431640625,-0.2324999868869781,0.0,17.985729217529297
980943,22.0,Sunrisers Hyderabad,Rising Pune Supergiants,Rising Pune Supergiants,field,Rising Pune Supergiants,1981,80,12149,932,148,598,63,0.0,32.66749954223633,36.13581848144531,15.427499771118164,0.0,24.9376277923584
980945,23.0,Delhi Daredevils,Gujarat Lions,Delhi Daredevils,field,Gujarat Lions,333,126,18861,1520,253,932,97,0.0,29.377002716064453,21.80530166625977,5.247000217437744,0.0,25.443798065185547
980947,24.0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,30.127498626708984,74.93025207519531,25.11749839782715,0.0,12.205854415893556
980949,25.0,Rising Pune Supergiants,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,2677,56,8186,702,108,439,45,0.0,26.564998626708984,63.690162658691406,18.955001831054688,0.0,25.25545120239257
980951,26.0,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi Daredevils,333,126,18861,1520,253,932,97,0.0,37.72699737548828,12.104585647583008,3.186999797821045,0.0,11.733697891235352
980953,27.0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,1981,80,12149,932,148,598,63,0.0,30.61750221252441,44.84382247924805,17.117502212524414,0.0,14.832571029663086
980955,28.0,Gujarat Lions,Kings XI Punjab,Gujarat Lions,field,Kings XI Punjab,2401,38,5672,472,79,290,28,0.0,36.41249847412109,27.68096351623535,14.152501106262209,0.0,26.57268714904785
980957,29.0,Rising Pune Supergiants,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,2677,56,8186,702,108,439,45,0.0,25.68499755859375,72.16634368896484,20.16499900817871,0.0,26.21299743652344
980959,30.0,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,683,109,16612,1301,227,839,60,0.0199999995529651,27.04349899291992,56.98784255981445,17.773502349853516,0.0199999995529651,7.350424766540527
980961,31.0,Gujarat Lions,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,2401,38,5672,472,79,290,28,0.0,29.75250244140625,59.3484992980957,20.762500762939453,0.0,24.234272003173828
980963,32.0,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,27.9429988861084,89.1092300415039,25.943002700805664,0.0,12.24486255645752
980965,33.0,Delhi Daredevils,Rising Pune Supergiants,Rising Pune Supergiants,field,Rising Pune Supergiants,333,126,18861,1520,253,932,97,0.1599999964237213,26.46699905395508,64.03868103027344,19.006999969482425,0.1599999964237213,15.639625549316406
980967,34.0,Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad,field,Sunrisers Hyderabad,1981,80,12149,932,148,598,63,0.0,29.037500381469727,57.13018798828125,19.637500762939453,0.0,15.375894546508787
980969,35.0,Royal Challengers Bangalore,Rising Pune Supergiants,Royal Challengers Bangalore,field,Royal Challengers Bangalore,683,109,16612,1301,227,839,60,0.8600000143051147,26.973501205444336,65.8785629272461,19.42350006103516,0.8600000143051147,12.629260063171388
980971,36.0,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,Kings XI Punjab,1015,74,11562,847,151,519,56,0.0,30.00750160217285,34.653533935546875,12.6274995803833,0.0,11.369680404663086
980973,37.0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Sunrisers Hyderabad,1896,42,6009,526,81,344,27,0.0399999991059303,31.60300064086914,64.27989196777344,23.93299865722656,0.0399999991059303,18.093461990356445
980975,38.0,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,292,128,19206,1544,259,974,104,0.0,28.62300109863281,80.59077453613281,24.93299865722656,0.0,20.4093074798584
980977,39.0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,field,Royal Challengers Bangalore,1015,74,11562,847,151,519,56,0.0,30.75750160217285,41.643836975097656,16.177501678466797,0.0,16.019250869750977
980979,40.0,Rising Pune Supergiants,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,1896,42,6009,526,81,344,27,0.0,29.522998809814453,74.60508728027344,24.522998809814453,0.0,18.8571891784668
980981,41.0,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,683,109,16612,1301,227,839,60,0.0,25.653499603271484,60.24300384521485,17.313499450683594,0.0,12.356890678405762
980983,42.0,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,1981,80,12149,932,148,598,63,0.0,31.20749855041504,48.7132682800293,19.04750061035156,0.0,20.75060272216797
