player_id,name,matches,strike rate in all matches combined,Strike rate denominator,Total Runs Scored in all matches combined,no. of fours,no. of sixes,highest runs scored in a match,Balls Played till now,no. of dot_balls,maiden_overs,run conceded,Average Economy Rate Denominator,Average Economy Rate,no. of wickets,no. of balls thrown,highest wickets taken in a match,total centuries,total halfcenturies,total catches,total stumps,total direct_runouts,total indirect_runouts,total avg fp
6a63c29c,SVE Bharathi,34,,6,7,0,0,4,16,367,2,592,34,5.645882352941176,43,695,4,0,0,14,0,1,3,55.6764705882353
8f77af6b,Vinod Kumar,1,75.0,1,3,0,0,3,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
e454c356,T Singye,2,87.5,2,17,2,0,11,25,16,0,65,2,9.625,1,36,1,0,0,0,0,0,0,29.0
3d7f02d4,RM Dorji,24,74.77000000000001,24,363,20,16,57,383,74,0,288,14,0.0,9,216,2,0,2,5,0,0,3,38.66666666666666
7714c405,J Thinley,2,,0,0,0,0,0,0,8,0,25,2,10.25,0,18,0,0,0,0,0,0,0,7.0
a9e63549,N Chejay,10,,8,63,3,1,34,91,0,0,0,0,0.0,0,0,0,0,0,2,1,0,0,10.7
69cccff3,Rashid Khan,2,,1,3,0,0,3,5,17,0,67,2,10.375,1,42,1,0,0,0,0,0,0,26.5
d7f1fe76,S Tobgay,2,66.895,2,39,1,0,24,58,6,0,50,1,12.5,0,24,0,0,0,1,0,0,0,23.5
28574428,J Singye,19,69.01111111111112,18,310,15,4,46,415,120,1,339,19,7.386315789473684,12,292,3,0,0,9,0,0,2,50.73684210526316
45f4af74,S Chophel,5,60.0,4,11,0,0,4,18,0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,5.8
f9b9883f,K Dorji,2,,0,0,0,0,0,0,10,0,71,2,9.96,2,42,2,0,0,0,0,0,0,28.0
c01d1c0a,T Jamtsho,26,83.67846153846155,26,419,35,21,64,369,91,1,280,15,8.956000000000001,6,190,2,0,2,10,0,0,0,40.92307692307692
12bba2d4,U Dorji,2,103.03,2,16,2,0,8,17,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,12.0
286fab38,Tenzin Wangchuk jnr,2,32.145,2,9,2,0,9,17,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6.5
c8e5012c,Nazwan Ismail,11,,5,8,0,0,2,20,27,0,189,6,0.0,5,104,2,0,0,4,0,0,0,18.0
7267e3cd,Ibrahim Rizan,35,58.14785714285714,28,98,6,1,11,143,234,3,648,31,8.479032258064514,27,560,3,0,0,19,0,0,0,38.08571428571429
ed82d9a5,L Shafeeg,22,,8,48,3,1,19,55,130,0,443,19,8.93894736842105,15,320,3,0,0,2,0,0,2,28.5
adb2f841,Ali Ivan,1,28.21,1,11,0,0,11,39,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5.0
e43c9818,Mohamed Azzam,34,68.19400000000003,30,231,13,2,25,316,0,0,0,0,0.0,0,0,0,0,0,14,5,1,4,13.852941176470589
415ed107,K Nima,1,66.67,1,2,0,0,2,3,5,0,22,1,7.33,1,18,1,0,0,0,0,0,0,40.0
a73251ff,JN Dorji,8,,7,69,8,0,30,88,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,12.125
3e06e7ac,Azyan Farhath,32,75.15156249999998,32,726,53,11,66,862,108,4,226,14,0.0,19,223,4,0,5,4,0,2,0,57.21875
af76af63,K Loday,1,0.0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
dc2abe5e,Ahsan Ali,2,56.25,2,36,4,0,36,39,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,27.0
4e1b4323,TS Kamunhukamwe,12,95.04083333333334,12,259,25,10,39,245,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,38.25
28496266,CT Mumba,9,96.7025,4,39,4,1,25,38,61,0,193,9,9.277777777777779,3,126,1,0,0,0,0,1,0,24.11111111111111
a879b92c,W Madhevere,68,97.95354838709677,62,1114,122,16,73,948,150,1,475,35,7.830857142857142,15,408,2,0,7,26,0,0,3,39.48529411764706
f6571355,CK Tshuma,1,,0,0,0,0,0,0,3,0,10,1,10.0,0,6,0,0,0,0,0,0,0,3.0
80ad39ac,Hasan Mahmud,20,,6,7,0,0,3,15,185,2,503,20,7.3184999999999985,22,413,3,0,0,8,0,0,0,45.3
0e4843d2,Hamed Khan,5,0.0,5,30,2,0,10,43,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.6
78bbeba1,Khizar Hayat,44,,25,251,15,5,28,251,324,5,785,40,6.4094999999999995,38,762,5,0,0,12,0,1,5,46.43181818181819
1d89c232,BV Save,2,106.82,2,16,3,0,9,17,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,21.0
2669d6b7,Mohsin Khan,3,,0,0,0,0,0,0,24,0,73,3,7.666666666666667,4,54,3,0,0,0,0,0,0,46.666666666666664
3c6b4b2b,Aftab Hussain,10,133.33333333333334,3,7,1,0,5,5,94,1,251,10,7.1,16,228,3,0,0,1,0,0,0,56.7
adc96559,D Mogan,3,,1,2,0,0,2,8,23,0,116,3,9.666666666666666,1,72,1,0,0,0,0,0,0,16.0
a46de6e0,Hassan Khan Mohammad,2,,1,0,0,0,0,3,3,0,43,2,16.0,0,18,0,0,0,0,0,0,0,-0.5
48adc7d3,Ahmed Raid,1,,0,0,0,0,0,0,1,0,14,1,7.0,0,12,0,0,0,0,0,0,0,3.0
d0111079,IGTR Kumara,1,25.0,1,3,0,0,3,12,5,0,17,1,8.5,0,12,0,0,0,0,0,0,0,2.0
40aea524,Abdul Wahid,9,127.10857142857142,7,150,11,8,72,106,46,0,157,7,8.678571428571429,10,114,4,0,1,4,0,1,0,71.55555555555556
f0e8d51a,Shoaib Ali,1,,0,0,0,0,0,0,11,0,23,1,5.75,1,24,1,0,0,0,0,0,0,40.0
23fa9ea9,Abdul Waheed,37,104.69705882352942,34,818,84,22,110,657,44,0,137,11,7.590909090909091,5,114,2,1,4,16,0,0,2,46.567567567567565
a390cdd7,Usman Ali,1,,0,0,0,0,0,0,4,0,36,1,12.0,0,18,0,0,0,0,0,0,0,0.0
c4a60a7b,Mohammad Ayaz,1,0.0,1,0,0,0,0,2,7,0,29,1,14.5,0,12,0,0,0,0,0,0,0,-1.0
e2f7d34b,Muhammad Naeem,1,122.73,1,27,0,2,27,22,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,43.0
598f5484,Adil Butt,1,150.0,1,6,0,0,6,4,8,0,27,1,9.0,1,18,1,0,0,1,0,0,0,47.0
b05cfcec,Sajid Cheema,4,84.8225,4,39,3,2,19,45,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,18.75
06cad4f0,A Sharafu,38,119.82621621621621,37,971,100,38,90,726,0,0,0,0,0.0,0,0,0,0,7,17,0,0,0,49.28947368421052
b73625cb,Sarfraz Butt,5,,2,21,1,0,13,19,0,0,0,0,0.0,0,0,0,0,0,2,3,2,1,21.4
c7cf22bf,Khawar Zafar,1,166.67,1,5,1,0,5,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,9.0
cddafe26,V Aravind,36,100.51882352941176,34,821,80,21,97,714,0,0,0,0,0.0,0,0,0,0,4,20,5,1,1,44.25
a7553f15,Faisal Khan,36,145.39999999999998,36,1069,113,61,101,631,31,0,147,9,10.277777777777779,1,90,1,1,7,16,0,0,0,62.80555555555556
33687b0e,Shamsudheen Purat,1,104.55,1,23,4,0,23,22,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,39.0
599ce28e,Ansh Tandon,6,95.684,5,34,3,1,14,34,0,0,0,0,0.0,0,0,0,0,0,6,0,0,0,17.333333333333332
384cebed,Abdul Majid,7,,1,1,0,0,1,1,57,0,120,6,7.596666666666667,5,120,4,0,0,0,0,0,0,31.285714285714285
826e1017,I Liyanage,32,99.34275862068964,29,797,88,21,86,642,0,0,0,0,0.0,0,0,0,0,7,15,4,2,7,50.09375
5d60560f,Imran Ali Butt,20,89.11052631578949,19,413,38,11,62,416,0,0,0,0,0.0,0,0,0,0,2,7,6,0,2,40.05
a9a18e3e,Imran Anwar,61,,47,769,47,54,87,595,397,3,1228,57,7.909824561403508,55,988,4,0,5,10,0,2,1,57.459016393442624
df1f2f29,Fiaz Ahmed,23,96.73739130434785,23,515,33,23,96,424,0,0,0,0,0.0,0,0,0,0,3,11,0,0,0,40.21739130434782
85b0ccd1,Khurram Shahzad,2,17.145,2,2,0,0,1,12,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
41eb66fd,Muhammad Younis,11,0.0,11,147,15,5,33,139,2,0,13,1,0.0,0,6,0,0,0,1,0,0,0,23.545454545454547
3a6c6e3a,Ammad Uddin,5,112.66599999999998,5,60,5,4,41,38,2,0,10,1,0.0,0,6,0,0,0,0,0,0,0,23.2
c39ee9e0,Junaid Aziz,45,,30,471,31,23,52,422,45,0,181,11,0.0,14,126,5,0,1,16,0,0,2,29.511111111111116
cc3fb3b3,Imran Butt,2,,1,12,1,1,12,6,18,0,72,2,11.0,3,42,2,0,0,1,0,0,0,67.5
e7353cbb,Anasim Khan,5,,4,38,4,2,23,28,38,0,145,5,8.65,6,108,3,0,0,1,0,0,0,58.0
db95ddeb,Sarfaraz Ali,42,129.8842857142857,42,771,66,57,69,547,257,0,813,37,7.454054054054056,35,673,4,0,4,6,0,0,1,68.5
e6409ae1,Mohammed Sameer,2,125.555,2,38,6,1,28,29,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,37.0
60afbd75,Navid Balouch,1,90.48,1,19,1,0,19,21,2,0,23,1,11.5,0,12,0,0,0,0,0,0,0,21.0
415c6ccf,Usman Patel,50,103.41791666666666,48,1043,103,37,111,785,0,0,0,0,0.0,0,0,0,1,8,20,14,5,18,46.42
0d24b1f7,UKPW Kumaranayaka,3,,0,0,0,0,0,0,25,0,72,3,7.666666666666667,1,60,1,0,0,2,0,0,0,22.666666666666668
fd67025d,Masood Jayezeh,1,25.0,1,1,0,0,1,4,0,0,17,1,17.0,0,6,0,0,0,0,0,0,0,1.0
01b45044,Mohammad Amin,5,,4,73,3,3,32,76,5,0,18,2,9.0,1,12,1,0,0,1,0,0,0,29.0
49dcf691,Emran Shahbakhsh,1,100.0,1,2,0,0,2,2,1,0,14,1,16.8,0,5,0,0,0,0,0,0,0,3.0
fbd96cb6,Mehran Siasar,1,0.0,1,0,0,0,0,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
43420e97,Naiem Bameri,1,28.57,1,4,0,0,4,14,11,0,14,1,4.67,1,18,1,0,0,0,0,0,0,40.0
b86dd1b0,Ali Mohammadipour,1,146.15,1,19,4,0,19,13,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,37.0
957819df,DK Dahani,1,133.33,1,4,1,0,4,3,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,16.0
30ac4e69,Yousef Shadzehisarjou,1,84.78,1,39,4,0,39,46,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,59.0
febfa931,Nader Zahadiafzal,1,0.0,1,0,0,0,0,3,9,0,15,1,5.0,0,18,0,0,0,0,0,0,0,11.0
452e7e96,Navid Abdollahpour,1,,0,0,0,0,0,0,11,0,26,1,8.67,1,18,1,0,0,0,0,0,0,36.0
8e367d57,Arshad Mazarzei,1,9.09,1,1,0,0,1,11,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0
b9cfb0b1,Sayed Monib,39,,24,253,14,22,32,139,274,0,977,36,9.205833333333334,47,674,4,0,0,14,0,1,1,55.07692307692308
772f226b,Aphsal Ashraf,3,,2,49,1,5,45,25,7,0,35,1,0.0,2,24,2,0,0,1,0,0,0,55.333333333333336
83f59aa3,Muhammad Ansar,2,,0,0,0,0,0,0,16,0,56,2,9.335,3,36,3,0,0,0,0,0,0,51.5
adbf0400,Basil Hameed,49,114.94930232558139,43,701,35,37,51,543,194,1,561,32,0.0,38,488,4,0,2,20,0,2,0,54.755102040816325
f20e7aac,W Uisuk,4,32.739999999999995,4,11,1,0,5,40,9,0,46,2,11.5,0,24,0,0,0,1,0,0,0,5.0
e6948355,P Suanchuai,13,64.67181818181818,11,115,5,3,37,171,0,0,0,0,0.0,0,0,0,0,0,5,2,0,5,17.76923076923077
8e38d470,Robert Raina,15,105.70555555555556,9,110,13,3,42,115,72,0,145,11,0.0,16,144,3,0,0,6,0,0,0,52.266666666666666
3eb26dc4,S Desungnoen,19,62.5838888888889,18,159,13,3,27,207,50,0,186,13,7.423076923076923,4,162,2,0,0,10,0,0,0,25.63157894736842
cf06cb34,K Subramanian,1,,0,0,0,0,0,0,9,0,27,1,6.75,3,24,3,0,0,0,0,0,0,90.0
44e00a4c,N Senamontree,31,52.43066666666667,15,49,1,0,13,94,374,8,606,31,5.586774193548387,40,664,4,0,0,2,0,0,0,56.806451612903224
bf2d865c,JJ Atkinson,26,90.375,24,354,35,11,68,304,0,0,0,0,0.0,0,0,0,0,3,24,1,1,2,31.230769230769226
caa18d8b,Ismail Sardar,2,32.54,2,5,0,0,3,16,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.5
edc2a9c6,B Karki,1,,0,0,0,0,0,0,18,1,7,1,1.75,1,24,1,0,0,0,0,0,0,69.0
ce794613,T Natarajan,65,,2,3,0,0,3,5,474,2,2115,65,8.930153846153845,74,1433,4,0,0,9,0,1,3,40.661538461538456
caf69bf7,DR Sams,26,138.5445,20,150,9,9,41,106,204,0,834,26,9.485000000000001,21,540,4,0,0,14,0,0,1,42.03846153846153
4e3fd330,S Kushretha,11,58.31666666666667,6,53,3,0,28,70,122,0,272,11,6.5,16,252,3,0,0,3,0,2,1,63.90909090909091
036dcf9b,Saber Zakhil,24,123.94200000000001,20,420,22,35,64,283,72,0,164,9,7.166666666666667,10,152,3,0,1,9,0,0,1,52.833333333333336
cf0b9a0d,Khalid Ahmadi,20,,13,144,14,8,31,86,217,0,490,20,6.8285,29,434,3,0,0,3,0,1,3,71.3
8d78d0d0,Mamoon Latif,6,72.88199999999999,5,44,3,1,25,47,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,13.333333333333334
c83c594d,M Cope,8,69.8875,4,14,1,0,6,22,59,0,266,8,8.725000000000001,11,178,2,0,0,7,0,0,2,53.75
fb34b0ec,WJ Cope,27,60.5225,24,203,28,0,49,198,131,1,389,17,8.13764705882353,16,300,4,0,0,7,0,3,1,37.48148148148149
b857468a,V Vijh,31,99.4316129032258,31,596,39,21,53,523,198,0,790,30,8.447666666666667,35,593,3,0,1,3,0,0,2,68.4193548387097
6d27e42d,Wahidullah Usmani,6,74.785,6,138,14,2,72,137,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,34.333333333333336
3d6617c6,S Jamil,8,54.93,7,37,5,0,15,55,2,0,11,1,0.0,0,6,0,0,0,6,0,0,3,14.625
b6bad765,Shaheryar Butt,22,106.33904761904759,21,379,29,22,81,310,2,0,17,1,0.0,0,6,0,0,1,11,0,2,0,36.13636363636363
472455a3,T Whiteman,7,118.08285714285715,7,136,14,4,37,115,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,35.42857142857143
d85d52c2,M Dixit,20,78.83909090909091,11,78,3,2,25,72,119,0,435,20,8.456000000000003,14,341,3,0,0,5,0,0,1,33.65
d516a95f,NSK Mehta,8,,2,1,0,0,1,3,82,0,205,8,6.635,9,186,2,0,0,5,0,1,0,52.0
ab1445ea,J Mees,30,99.05300000000001,30,606,53,22,85,506,0,0,0,0,0.0,0,0,0,0,3,14,1,1,6,39.0
5338b9f5,Muhammad Muneeb,17,94.49058823529411,17,379,42,11,54,325,0,0,0,0,0.0,0,0,0,0,2,4,0,1,0,40.76470588235294
407d13cc,Ashiqullah Said,8,165.625,4,16,2,0,9,13,103,0,159,8,5.625,10,174,3,0,0,1,0,0,1,55.875
4dd6a707,Sazzad Hosen,7,91.16285714285713,7,68,10,0,28,72,2,0,22,1,0.0,0,12,0,0,0,1,0,0,0,17.142857142857142
c18cecbe,J Barker,29,97.68384615384616,26,409,29,2,48,425,0,0,0,0,0.0,0,0,0,0,0,12,0,1,2,23.275862068965516
76b19864,Murid Ekrami,12,125.72222222222223,9,61,9,1,18,40,107,0,296,12,7.44,10,243,2,0,0,3,0,0,0,43.666666666666664
02b078b1,P Malav,21,,8,29,2,0,8,44,157,0,557,21,8.024285714285714,24,434,3,0,0,4,0,0,3,43.52380952380953
8708c072,R Heyns,2,125.0,1,20,3,1,20,16,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,27.0
71847f28,S Browne,2,12.5,2,1,0,0,1,9,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,7.5
87609cbb,Naveed Ahmed,26,,12,79,8,1,21,88,192,0,557,24,0.0,23,462,3,0,0,4,0,1,0,37.92307692307692
9244df4b,A Ashokan,23,112.29818181818182,22,572,28,22,55,498,135,1,438,18,8.162222222222223,15,342,3,0,3,11,0,0,3,67.13043478260869
25261429,H Gori,1,0.0,1,0,0,0,0,3,6,0,22,1,11.0,1,12,1,0,0,0,0,0,0,27.0
c2fd51b1,K Gilham,3,97.62,3,15,1,0,10,13,38,0,86,3,7.166666666666667,4,72,2,0,0,1,0,0,0,62.333333333333336
a9a09cb8,S Wickramasekara,23,116.77863636363637,22,431,32,22,65,312,135,0,408,19,7.64421052631579,16,329,5,0,4,6,0,1,3,64.0
5787be00,S Davizi,24,127.72217391304348,23,849,98,30,115,563,32,0,141,7,0.0,5,96,2,2,7,12,0,1,1,77.08333333333333
e141fddd,EB Knowles,4,76.18,4,50,6,0,23,55,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,20.5
073ef5a0,S Pokhriyal,1,59.09,1,13,1,0,13,22,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,13.0
f78aa227,Hilal Ahmad,5,0.0,5,51,2,0,44,74,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,13.8
d4aa6a65,S Rengarajan,1,50.0,1,6,0,0,6,12,8,0,29,1,9.67,1,18,1,0,0,0,0,0,0,35.0
015dc0cd,K Mendon,6,98.61166666666666,6,121,9,3,45,118,21,1,35,2,6.875,1,36,1,0,0,2,0,0,0,43.5
1afd4f89,S Vats,4,,0,0,0,0,0,0,30,0,119,4,8.5,0,84,0,0,0,0,0,0,0,7.0
e9bdb79b,Sherul Mehta,3,65.17333333333333,3,60,6,0,40,88,0,0,0,0,0.0,0,0,0,0,0,2,0,0,1,34.666666666666664
39e599c8,A McAuley,19,74.69999999999999,18,304,26,2,45,331,0,0,0,0,0.0,0,0,0,0,0,3,0,0,1,24.63157894736842
52a0b3ed,M Breban,1,,0,0,0,0,0,0,10,0,24,1,6.0,3,24,3,0,0,0,0,0,0,99.0
51a125b3,T Nightingale,22,,20,371,29,14,61,292,42,0,144,9,0.0,3,120,2,0,1,15,0,1,2,41.36363636363637
3967b66f,CJ Langford,14,107.386,10,110,9,2,24,104,144,0,266,14,6.561428571428571,18,258,3,0,0,3,0,0,0,62.57142857142857
86ac0262,S Mills,1,33.33,1,1,0,0,1,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
63f3e7f2,JC Martin,4,,3,35,1,1,19,35,0,0,0,0,0.0,0,0,0,0,0,1,4,0,1,26.75
dba54d8e,JA Burrows,20,65.88461538461539,13,56,6,1,28,59,152,1,435,20,9.144,25,351,4,0,0,8,0,0,3,51.25
83f0b848,C Liebenberg,1,100.0,1,1,0,0,1,1,7,0,14,1,7.0,0,12,0,0,0,0,0,0,0,10.0
dfcdb11e,LT Bichard,21,,5,42,4,0,25,43,205,3,422,21,6.083333333333334,25,438,4,0,0,6,0,0,0,52.0
8bee668b,G Burrows,17,103.495,16,432,36,10,69,365,7,0,24,2,0.0,2,18,1,0,4,7,0,1,1,49.23529411764706
6e60a792,MJ Ansell,18,85.56777777777778,9,54,2,3,17,62,207,1,328,17,5.624117647058823,14,369,2,0,0,8,0,1,3,47.27777777777778
a69e2964,OJ Webster,6,146.985,6,132,14,5,48,95,50,0,132,5,0.0,7,114,3,0,0,3,0,0,0,86.83333333333333
580ae7f2,IDA Damarell,19,83.57764705882353,17,327,32,7,52,310,0,0,0,0,0.0,0,0,0,0,2,12,6,2,9,40.78947368421053
b0aadf4f,N Knights,14,91.96692307692307,13,193,16,13,69,139,0,0,0,0,0.0,0,0,0,0,1,3,0,0,1,27.5
467c28f9,C Hartmann,18,92.30941176470589,17,208,11,9,34,196,0,0,0,0,0.0,0,0,0,0,0,10,2,0,6,25.0
33742f04,Usman Qadir,24,,7,31,2,1,18,27,161,0,555,20,8.2045,29,408,4,0,0,5,0,0,0,43.791666666666664
fc2fffb5,Abdullah Shafique,3,41.413333333333334,3,41,4,1,41,37,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,21.0
6766ca00,M Shumba,28,97.12800000000001,25,376,23,13,66,334,23,0,103,5,9.065999999999999,4,72,3,0,1,18,0,1,0,30.392857142857142
38214163,M Faraz Akram,8,129.77,7,91,4,6,34,60,36,0,198,8,10.6425,1,116,1,0,0,1,0,0,1,29.25
68c56d09,KA Jamieson,22,,10,114,12,3,30,87,170,0,685,22,9.815,19,434,3,0,0,6,0,0,0,40.04545454545455
df5a6881,DP Conway,71,109.19545454545457,66,2288,230,67,99,1705,0,0,0,0,0.0,0,0,0,0,19,39,6,0,1,61.15492957746479
73c18486,KR Mayers,51,133.76019999999997,50,1141,106,73,73,807,53,0,215,18,9.36111111111111,0,138,0,0,7,17,0,2,0,46.3921568627451
dadbdb68,JA Duffy,18,,4,17,2,0,8,19,161,0,413,17,7.176470588235294,19,336,4,0,0,8,0,0,1,44.72222222222222
39086549,JR Philippe,17,84.02294117647058,17,228,20,6,45,214,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2,22.823529411764707
64775749,RP Meredith,24,,2,0,0,0,0,3,214,0,847,24,9.643333333333334,28,525,3,0,0,2,0,0,0,38.83333333333332
bf74b130,FH Allen,46,0.0,46,1141,99,78,137,712,0,0,0,0,0.0,0,0,0,2,6,19,0,0,0,50.80434782608695
bb34fd31,Shoriful Islam,39,87.643,10,29,3,1,6,33,320,1,1066,38,8.308684210526314,42,775,3,0,0,8,0,3,1,41.46153846153846
37654b75,Nasum Ahmed,31,0.0,12,56,4,2,19,57,229,3,716,30,8.485666666666665,29,557,4,0,0,6,0,0,0,39.483870967741936
8afe73e2,WA Young,20,94.30421052631579,19,344,35,10,56,338,0,0,0,0,0.0,0,0,0,0,2,6,0,0,0,30.8
9c3a8776,D Nikolov,20,,15,90,9,2,42,106,15,0,74,5,0.0,0,46,0,0,0,7,0,1,1,10.95
ad05692c,Sami Ullah,8,219.20571428571427,7,105,13,4,33,53,70,0,194,8,8.35375,12,144,3,0,0,2,0,0,0,77.875
692d4cbe,M Gherasim,11,0.0,2,2,0,0,2,6,7,0,37,4,0.0,0,26,0,0,0,3,0,0,0,3.0
26f98ea3,DV Varghese,22,,8,40,2,0,17,55,101,0,451,22,11.30727272727273,10,266,1,0,0,6,0,1,2,21.77272727272727
0fa81719,V Saini,38,111.55514285714287,35,760,60,21,91,603,308,0,869,37,7.642972972972974,28,698,3,0,4,24,0,1,4,67.15789473684211
7d4f6e1f,B Ivanov,4,,2,15,1,0,10,28,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,6.25
58973aaf,IA De Silva,24,89.63958333333335,24,539,52,22,62,501,0,0,0,0,0.0,0,0,0,0,4,0,0,0,1,38.625
1c014a94,K Dasan,3,62.223333333333336,3,8,0,0,4,13,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,6.666666666666667
4d83491d,Aftab Kayani,8,86.59333333333335,3,32,3,0,20,32,50,0,96,6,6.583333333333333,9,90,2,0,0,1,0,0,0,47.375
7f46e127,Rohan Bhavesh Patel,5,,2,5,0,0,3,8,23,0,83,4,8.145,4,66,2,0,0,1,0,0,0,28.8
3fa5672e,P Mishra,35,0.0,33,438,25,35,55,375,286,1,846,33,7.695454545454546,31,688,5,0,2,3,0,0,1,58.828571428571415
9865ed99,Asif Bevinje,9,103.71571428571428,7,114,12,4,35,98,98,0,233,9,7.177777777777777,13,185,5,0,0,1,0,0,1,79.44444444444444
13bf1d91,Sulaiman Ali,13,88.96363636363635,11,139,12,4,33,131,42,0,181,9,10.38888888888889,6,112,2,0,0,4,0,0,0,37.00000000000001
d7265622,G Manan,11,129.81555555555556,9,125,15,8,40,72,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,24.272727272727273
d52b13a6,Abdul Shakoor (2),16,93.23307692307692,13,207,17,2,31,213,0,0,0,0,0.0,0,0,0,0,0,7,2,0,3,24.9375
c9c356e2,P Florin,10,83.5,5,23,2,0,14,29,45,0,130,10,7.647999999999999,12,113,3,0,0,1,0,0,0,40.2
2687fff2,KC D'Souza,25,122.25125000000001,24,535,32,37,92,333,42,0,84,5,0.0,3,84,2,0,2,10,0,0,0,48.48
c122fe73,Asad Ali Rehemtulla,16,64.14636363636363,11,42,3,0,16,54,114,0,415,15,9.583333333333334,17,280,4,0,0,4,0,0,1,43.1875
6b96bebf,C Zavoiu,16,36.945,6,19,1,0,14,33,15,0,68,6,0.0,3,41,1,0,0,5,0,0,0,8.9375
d207e4fb,S Periyalwar,28,78.21440000000001,25,351,34,3,54,366,0,0,0,0,0.0,0,0,0,0,2,5,0,0,2,20.678571428571427
a9ee404e,Bakhtiar Tahiri,7,95.796,5,141,13,5,49,138,28,0,130,6,9.971666666666666,3,78,2,0,0,2,0,0,0,50.57142857142857
1125ebe4,R Satheesan,32,145.6164516129032,31,1059,110,53,99,680,46,0,173,10,9.033,6,123,3,0,8,13,0,0,2,72.84374999999999
b78b3ffd,S Nadigotla,33,106.35555555555555,27,421,36,13,55,365,28,0,71,4,0.0,4,62,3,0,1,28,5,1,7,35.96969696969697
20ac8219,S Vashisht,29,,17,127,12,3,23,130,235,3,487,23,6.938260869565217,27,439,4,0,0,18,0,1,1,48.6551724137931
45c008f4,P Danci,2,,1,12,2,0,12,15,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,10.0
18f4d808,L Gharasim,6,,0,0,0,0,0,0,7,0,19,2,8.045,1,15,1,0,0,0,0,0,0,5.333333333333333
796ffb22,P Masih,2,,0,0,0,0,0,0,24,0,27,2,3.75,2,42,2,0,0,0,0,0,0,47.0
dc1dd6c4,Ijaz Hussain,24,,18,127,13,1,24,140,187,0,506,23,7.74304347826087,30,401,4,0,0,4,0,1,0,54.333333333333336
5ce3fe3f,N Nankov,1,20.0,1,1,0,0,1,5,8,0,13,1,6.5,1,12,1,0,0,0,0,0,0,44.0
58b5299f,H Ivanov,3,44.44333333333333,3,14,2,0,13,18,7,0,11,1,5.5,0,12,0,0,0,1,0,0,0,13.0
55a5cffb,A Ahmadhel,5,35.474999999999994,4,8,1,0,4,24,4,0,21,2,12.0,1,10,1,0,0,1,0,0,0,9.4
e5437608,GF Linde,16,115.21916666666668,12,159,9,10,48,109,139,0,394,16,7.181875,20,336,4,0,0,6,0,0,0,65.75
b98b5e1c,Sohaib Maqsood,25,108.37549999999999,20,268,20,11,37,230,1,0,12,1,0.0,0,6,0,0,0,6,0,0,1,19.479999999999997
ee8f1a6d,Azam Khan,12,112.23,11,87,6,7,30,59,0,0,0,0,0.0,0,0,0,0,0,3,0,1,1,16.583333333333332
a3ae63f4,GJ Snyman,1,33.33,1,2,0,0,2,6,0,0,12,1,12.0,0,6,0,0,0,1,0,0,0,10.0
d4d37c31,GA Stuurman,1,,0,0,0,0,0,0,4,0,29,1,14.5,0,12,0,0,0,0,0,0,0,-2.0
ba158afd,Zahid Mahmood,1,,0,0,0,0,0,0,8,0,40,1,10.0,3,24,3,0,0,0,0,0,0,101.0
